epoch,o,h,l,c,v
1777558200,202.0000,202.7000,201.4300,201.9200,3102392
1777558500,201.9200,201.9500,199.4400,201.0000,6479992
1777558800,201.0000,201.8700,200.9700,201.3100,3243413
1777559100,201.2500,201.6000,199.5000,200.6200,3574672
1777559400,200.6100,201.1100,199.5300,200.0300,3411539
1777559700,200.0900,200.2600,198.7000,198.8700,3812388
1777560000,198.8900,200.9300,198.8400,200.6500,3688646
1777560300,200.6400,201.5300,200.5800,201.2400,2885606
1777560600,201.2500,201.8900,200.9800,201.6400,2370982
1777560900,201.6200,202.3000,201.6000,201.7800,2252506
1777561200,201.7800,202.4400,201.4800,201.7400,2219025
1777561500,201.7300,202.4100,201.2000,202.3700,2094991
1777561800,202.3700,202.4600,201.3300,201.8900,1639544
1777562100,201.9000,202.1500,201.6000,201.8900,1218954
1777562400,201.9000,202.0500,201.1700,201.2300,1545301
1777562700,201.2200,201.5000,201.0100,201.3200,1516402
1777563000,201.3100,201.8200,201.0400,201.1100,1326127
1777563300,201.1000,201.1000,200.3100,200.6400,1538052
1777563600,200.6200,200.8000,200.1600,200.5600,1103248
1777563900,200.5500,200.8500,200.3000,200.8500,873187
1777564200,200.8300,201.3600,200.7300,201.2800,1210598
1777564500,201.2900,201.3700,200.5800,200.6700,1129238
1777564800,200.6700,200.7000,199.8000,200.2600,1624904
1777565100,200.2700,200.7200,200.2200,200.4000,1088464
1777565400,200.4000,200.8300,200.2900,200.7100,900304
1777565700,200.7100,200.8200,200.3500,200.6800,916296
1777566000,200.6900,200.8000,200.1000,200.1100,1016712
1777566300,200.1100,200.2100,199.4200,200.1400,2081267
1777566600,200.1500,200.2600,199.8000,200.0100,973134
1777566900,200.0200,200.3300,199.6600,200.3000,1420803
1777567200,200.3000,200.3300,199.5500,199.5500,943448
1777567500,199.5400,199.6500,199.3200,199.6000,1450397
1777567800,199.6000,200.0700,199.5800,200.0000,884970
1777568100,199.9800,200.0800,199.5200,199.8300,1224147
1777568400,199.8200,200.7700,199.8100,200.7300,1193986
1777568700,200.7200,200.8500,200.3400,200.7400,1033909
1777569000,200.7400,201.0500,200.3200,200.3800,1307181
1777569300,200.3800,200.5600,200.0800,200.4200,912761
1777569600,200.4100,200.6600,200.0900,200.4100,1046346
1777569900,200.4000,200.5100,200.2700,200.4800,638521
1777570200,200.4800,200.8900,200.4100,200.8100,1158398
1777570500,200.8200,201.2000,200.6000,201.1200,999313
1777570800,201.1100,201.1200,200.4400,200.5100,1191738
1777571100,200.5100,200.9500,200.4800,200.6300,809592
1777571400,200.6300,200.9800,200.5900,200.8600,911635
1777571700,200.8500,201.2800,200.7100,201.2600,1064174
1777572000,201.2500,201.7300,201.2300,201.4700,1531921
1777572300,201.4600,201.4700,200.4500,200.6300,1466750
1777572600,200.6400,200.7400,200.2600,200.6800,998162
1777572900,200.6800,201.0500,200.6100,200.7100,1175484
1777573200,200.7000,200.7500,200.3300,200.6100,967507
1777573500,200.6300,200.8100,200.4000,200.7800,827214
1777573800,200.7700,201.2000,200.7400,201.0200,1021346
1777574100,201.0200,201.2900,200.8300,201.0600,1174601
1777574400,201.0600,201.5100,201.0300,201.4700,1086152
1777574700,201.4700,202.0000,201.4500,201.7200,1564062
1777575000,201.7200,201.8800,201.5700,201.6700,761056
1777575300,201.6600,201.9100,201.5700,201.8300,943708
1777575600,201.8300,201.9500,201.1800,201.2500,1259857
1777575900,201.2300,201.4500,201.1000,201.3900,958406
1777576200,201.3900,201.7200,201.1200,201.4600,1210759
1777576500,201.4500,201.5100,200.8900,201.0300,1115368
1777576800,201.0300,201.1300,200.9300,201.0600,847924
1777577100,201.0600,201.1900,200.8000,200.8200,974895
1777577400,200.8100,200.9800,200.4700,200.7500,1342665
1777577700,200.7500,201.0000,200.6200,200.7100,1350907
1777578000,200.7100,201.0100,200.5800,200.7700,1344257
1777578300,200.7700,200.8900,200.4000,200.5700,1455636
1777578600,200.5800,200.9300,200.1700,200.5900,3263773
1777578900,200.5900,200.6100,199.5000,199.5300,7323926
1777642200,201.2800,203.0000,200.1900,201.6300,4483713
1777642500,201.6200,201.8900,200.9400,201.5900,2019198
1777642800,201.6000,202.5600,201.4600,201.9300,2507436
1777643100,201.9500,202.0200,200.1300,200.2600,2381580
1777643400,200.2500,200.5100,199.1800,199.1900,2714988
1777643700,199.1800,200.4800,199.1400,200.4600,2275273
1777644000,200.4800,200.6200,199.5500,199.6900,1891769
1777644300,199.7000,200.4900,199.3400,200.1700,1554164
1777644600,200.1500,200.3900,199.8300,199.9800,1048533
1777644900,199.9600,200.0400,199.5000,200.0300,1439628
1777645200,200.0200,200.0500,199.6400,199.7500,933679
1777645500,199.7700,199.7700,199.2000,199.3000,1577060
1777645800,199.3100,199.3200,197.3700,197.5600,3375359
1777646100,197.5800,198.8900,197.1200,198.6900,2747242
1777646400,198.7000,199.4200,198.4600,199.2900,1673117
1777646700,199.2800,200.0500,199.2200,199.8200,1908236
1777647000,199.8100,200.0000,199.3400,199.7000,1333746
1777647300,199.6700,199.8600,199.3500,199.5300,789794
