epoch,o,h,l,c,v
1777386300,391.9700,392.0900,390.6900,391.1300,124927
1777386600,391.1300,391.4300,389.5600,389.8300,145475
1777386900,389.8200,389.8600,387.4500,388.1600,263689
1777387200,388.1600,388.4000,386.9500,388.2500,320337
1777387500,388.1300,388.4500,386.4500,386.6000,227785
1777387800,386.5300,386.6300,384.8000,384.9400,384839
1777388100,384.8900,388.4000,384.7000,388.3600,372227
1777388400,388.3600,389.0800,387.2300,387.4900,185611
1777388700,387.5300,387.7000,386.1400,386.7000,116517
1777389000,386.5800,387.7000,386.0000,387.4400,125111
1777389300,387.3900,388.2600,386.9500,388.2300,83139
1777389600,388.3200,388.3500,387.1800,387.4900,64418
1777389900,387.4700,387.7900,386.8000,387.5100,76244
1777390200,387.5800,387.6100,386.2000,386.7900,105752
1777390500,386.7900,387.8500,386.3700,387.4000,53927
1777390800,387.4000,387.7000,386.7700,387.2700,113266
1777391100,387.2700,387.4100,386.8000,387.1900,75551
1777391400,387.2300,387.9900,387.0200,387.8300,70706
1777391700,387.7500,388.5700,387.7000,388.5700,179864
1777392000,388.5800,388.8200,388.0900,388.3000,55727
1777392300,388.3000,389.2300,388.3000,388.7800,53333
1777392600,388.8100,389.1800,388.4400,388.9400,65207
1777392900,388.8800,389.6700,388.5800,389.6200,112995
1777393200,389.6600,389.9700,389.3500,389.8000,180370
1777393500,389.8500,390.0100,389.0800,389.1000,54420
1777393800,389.1100,389.2400,388.5200,388.6400,69690
1777394100,388.5700,389.1400,388.2900,388.9100,43603
1777394400,388.9400,389.3000,388.8700,389.2700,22469
1777394700,389.2900,389.8200,389.2700,389.7700,41396
1777395000,389.7800,390.3000,389.2600,390.2200,78461
1777395300,390.1900,390.2000,389.8300,390.0500,70376
1777395600,390.0600,390.2900,389.8900,390.0400,56998
1777395900,390.0400,390.3400,389.4400,390.2800,61340
1777396200,390.2400,390.3800,389.4100,390.1900,80254
1777396500,390.1500,390.3200,389.5300,389.6300,60409
1777396800,389.6300,390.0100,389.5300,390.0000,48024
1777397100,390.0200,390.6200,389.9600,390.5900,32211
1777397400,390.5600,391.5100,390.4700,391.5100,49647
1777397700,391.5400,392.2300,391.5200,391.8500,117699
1777398000,391.9700,392.3600,391.8700,392.2300,35821
1777398300,392.2200,392.2700,391.3300,391.5000,49253
1777398600,391.4500,391.7100,391.1800,391.4800,58095
