epoch,sym,side,kind,ref_px,target_px,stop_px
1783007340,MSFT,SHORT,ELASTIC,388.7100,388.3522,390.0259
1783008300,MSFT,SHORT,ELASTIC,389.0950,388.7649,390.3660
1783011840,MSFT,LONG,ELASTIC,389.3100,389.8476,388.4908
1783012320,MSFT,SHORT,ELASTIC,390.4800,389.8875,391.3887
1783014000,MSFT,LONG,ELASTIC,390.7500,391.3557,389.9866
1783015740,MSFT,SHORT,ELASTIC,391.1800,390.8022,392.3683
1783016280,MSFT,LONG,ELASTIC,390.6300,390.9882,389.3355
1783018320,MSFT,LONG,ELASTIC,391.0000,391.1097,389.8915
1783019280,MSFT,SHORT,ELASTIC,391.1750,390.7735,391.7757
1783020660,MSFT,LONG,ELASTIC,390.9900,391.4871,390.5218
1783021620,MSFT,LONG,ELASTIC,390.3200,390.8366,389.1902
1783351860,MSFT,SHORT,ELASTIC,386.7900,386.1440,387.5576
1783353900,MSFT,LONG,ELASTIC,385.4650,386.1797,384.8518
1783355820,MSFT,SHORT,ELASTIC,384.5200,384.1558,385.3406
1783357380,MSFT,SHORT,ELASTIC,385.7700,385.1516,386.5391
1783358580,MSFT,LONG,ELASTIC,385.4600,385.7640,384.9369
1783359780,MSFT,LONG,ELASTIC,385.4250,385.6538,384.8061
1783360680,MSFT,LONG,ELASTIC,384.3500,384.9305,383.8172
1783361760,MSFT,SHORT,ELASTIC,385.8450,384.9048,386.2581
1783362660,MSFT,SHORT,ELASTIC,386.6200,386.0519,387.1017
1783363440,MSFT,LONG,ELASTIC,386.1050,386.3770,385.6769
1783367160,MSFT,SHORT,ELASTIC,386.7900,386.3869,387.2563
1783367100,MSFT,LONG,SQZ_BRK,387.0650,388.1000,386.5475
1783439880,MSFT,SHORT,ELASTIC,393.8200,393.3170,394.6240
1783440900,MSFT,LONG,ELASTIC,393.2800,393.7274,392.4495
1783442100,MSFT,LONG,SQZ_BRK,394.5900,396.8891,393.4405
1783442520,MSFT,SHORT,ELASTIC,394.5100,394.1467,395.4048
1783444080,MSFT,LONG,ELASTIC,393.7200,394.1180,392.9967
1783445580,MSFT,LONG,ELASTIC,393.0400,393.3970,392.4490
1783445400,MSFT,SHORT,SQZ_BRK,392.8313,391.0740,393.7100
1783446720,MSFT,LONG,ELASTIC,392.5900,392.9307,392.1157
1783448880,MSFT,LONG,ELASTIC,391.7650,392.5188,391.4321
1783450440,MSFT,LONG,ELASTIC,390.9601,391.5392,390.3280
1783453500,MSFT,LONG,ELASTIC,389.3650,389.6260,388.7209
1783524720,MSFT,LONG,ELASTIC,381.7107,382.4214,381.0806
1783526100,MSFT,SHORT,ELASTIC,382.7250,382.3814,383.1794
1783527240,MSFT,LONG,ELASTIC,382.6100,382.6739,381.9484
1783528440,MSFT,SHORT,ELASTIC,382.6700,382.5606,383.5780
1783530120,MSFT,LONG,ELASTIC,381.8400,382.4868,381.3082
1783530000,MSFT,SHORT,SQZ_BRK,381.8900,380.5948,382.5376
1783530960,MSFT,SHORT,ELASTIC,382.7104,382.0849,383.3023
1783531200,MSFT,LONG,SQZ_BRK,383.3700,384.6791,382.7155
1783533720,MSFT,SHORT,ELASTIC,383.7250,383.5416,384.0906
1783534920,MSFT,LONG,ELASTIC,383.7500,383.8241,383.2041
1783536060,MSFT,SHORT,ELASTIC,384.1500,383.8717,384.8243
1783538220,MSFT,LONG,ELASTIC,382.9450,383.3322,382.3937
1783538940,MSFT,SHORT,ELASTIC,383.4699,383.1334,383.7663
1783540080,MSFT,LONG,ELASTIC,383.4000,383.4325,382.8033
1783612920,MSFT,LONG,ELASTIC,379.9850,380.2001,379.2270
1783613940,MSFT,LONG,ELASTIC,379.1100,379.6555,378.6663
1783615200,MSFT,SHORT,ELASTIC,379.9450,379.7503,380.4725
1783615740,MSFT,LONG,ELASTIC,379.5200,379.7596,379.0226
1783617480,MSFT,SHORT,ELASTIC,380.1073,379.7748,380.5736
1783617600,MSFT,LONG,SQZ_BRK,380.5700,381.7478,379.9811
1783620300,MSFT,SHORT,ELASTIC,380.9250,380.6748,381.4075
1783623240,MSFT,LONG,ELASTIC,380.6300,380.7313,380.2048
1783623600,MSFT,LONG,SQZ_BRK,381.7499,382.7717,381.2390
1783623900,MSFT,SHORT,ELASTIC,381.6500,380.9287,382.1455
1783625160,MSFT,SHORT,ELASTIC,381.9450,381.6660,382.2127
1783626780,MSFT,SHORT,ELASTIC,384.2900,383.4136,384.8156
1783697640,MSFT,SHORT,ELASTIC,383.6800,382.8721,384.2173
1783700220,MSFT,SHORT,ELASTIC,384.5600,384.1242,385.5014
1783701180,MSFT,SHORT,ELASTIC,384.9500,384.5760,385.6265
1783702560,MSFT,SHORT,ELASTIC,385.4600,384.8969,385.9515
1783704180,MSFT,LONG,ELASTIC,384.5150,385.1452,384.1668
1783705500,MSFT,LONG,ELASTIC,383.3650,384.0337,382.7990
1783706820,MSFT,SHORT,ELASTIC,383.8750,383.5941,384.2467
1783708140,MSFT,SHORT,ELASTIC,385.0600,384.2430,385.4602
1783709640,MSFT,LONG,ELASTIC,384.9400,385.2240,384.5540
1783710600,MSFT,SHORT,ELASTIC,385.5425,385.1481,385.8146
1783711560,MSFT,LONG,ELASTIC,385.1550,385.3302,384.8231
1783958340,MSFT,LONG,ELASTIC,390.6000,390.8776,389.9089
1783959360,MSFT,SHORT,ELASTIC,390.6900,390.6693,391.7859
1783961040,MSFT,SHORT,ELASTIC,392.6800,392.3146,393.7928
1783962060,MSFT,SHORT,ELASTIC,392.8500,392.8380,393.6233
1783964940,MSFT,LONG,ELASTIC,392.2050,392.4659,391.7245
1783967280,MSFT,SHORT,ELASTIC,392.3450,392.2138,392.8445
1783968180,MSFT,SHORT,ELASTIC,392.8600,392.5155,393.2388
1783970220,MSFT,LONG,ELASTIC,391.9450,392.6550,391.4756
1783970700,MSFT,SHORT,SQZ_BRK,390.3700,389.1080,391.0010
1784043420,MSFT,LONG,ELASTIC,385.4000,385.8633,384.6242
1784045760,MSFT,SHORT,ELASTIC,385.2400,384.6593,385.8354
1784048220,MSFT,SHORT,ELASTIC,387.3899,387.1612,388.0036
1784049300,MSFT,LONG,ELASTIC,386.5500,387.3395,386.0293
1784050440,MSFT,SHORT,ELASTIC,387.1077,386.7258,387.6805
1784052300,MSFT,SHORT,ELASTIC,387.3500,387.2000,387.9318
1784052780,MSFT,LONG,ELASTIC,386.8750,387.1641,386.3814
1784054520,MSFT,LONG,ELASTIC,386.3750,386.7720,385.9710
1784054700,MSFT,SHORT,SQZ_BRK,386.1000,384.9995,386.6503
1784056500,MSFT,SHORT,ELASTIC,385.6250,385.3045,386.0968
1784058120,MSFT,LONG,ELASTIC,384.8950,385.6705,384.5647
1784131740,MSFT,SHORT,ELASTIC,397.8901,397.4505,398.5772
1784133360,MSFT,LONG,ELASTIC,396.2400,397.2332,395.4731
1784136720,MSFT,SHORT,ELASTIC,396.4499,395.8716,397.3999
1784137740,MSFT,LONG,ELASTIC,395.9500,396.2288,395.2484
1784139240,MSFT,SHORT,ELASTIC,396.6050,395.9175,397.1023
1784141220,MSFT,LONG,ELASTIC,396.1800,396.6161,395.4660
1784142420,MSFT,LONG,ELASTIC,395.6000,395.8427,394.9111
1784144460,MSFT,SHORT,ELASTIC,396.1071,395.7211,396.6285
1784217120,MSFT,SHORT,ELASTIC,399.4500,399.0997,400.4062
1784220660,MSFT,SHORT,ELASTIC,403.6000,402.0404,404.4052
1784221800,MSFT,LONG,ELASTIC,401.7250,402.9179,400.7640
1784222640,MSFT,SHORT,ELASTIC,402.6450,402.0910,403.6127
1784225040,MSFT,SHORT,ELASTIC,402.9900,402.7502,403.7103
1784227020,MSFT,SHORT,ELASTIC,404.6600,404.3845,405.3416
1784228160,MSFT,SHORT,ELASTIC,405.0900,404.4608,405.6053
1784229060,MSFT,LONG,ELASTIC,403.7200,404.8013,402.1655
1784230440,MSFT,LONG,ELASTIC,400.4100,402.0225,399.3848
1784302380,MSFT,SHORT,ELASTIC,391.4250,390.3526,392.3244
1784304180,MSFT,LONG,ELASTIC,391.9800,392.3186,391.1105
1784305080,MSFT,SHORT,ELASTIC,392.5312,391.9378,393.4729
1784306940,MSFT,SHORT,ELASTIC,394.2300,393.4445,394.9477
1784309040,MSFT,SHORT,ELASTIC,394.6800,394.3976,395.2167
1784311500,MSFT,SHORT,ELASTIC,395.1850,394.8920,395.7040
1784313000,MSFT,LONG,ELASTIC,394.8900,395.4286,394.3862
1784313960,MSFT,LONG,ELASTIC,394.1050,394.5310,393.6292
1784316240,MSFT,SHORT,ELASTIC,395.0400,394.8385,395.4439
1784317380,MSFT,LONG,ELASTIC,394.9100,395.2038,394.2937
1784562300,MSFT,SHORT,ELASTIC,398.2799,397.6505,398.9813
1784563620,MSFT,SHORT,ELASTIC,399.8050,398.9814,400.5692
1784565120,MSFT,SHORT,ELASTIC,402.6000,400.9012,402.9829
1784567100,MSFT,LONG,ELASTIC,400.5525,401.5638,399.7304
1784568060,MSFT,SHORT,ELASTIC,401.5550,400.8431,402.2484
1784569320,MSFT,LONG,ELASTIC,401.4100,401.9092,400.7847
1784571480,MSFT,SHORT,ELASTIC,401.8200,401.7535,402.5298
1784571900,MSFT,LONG,ELASTIC,401.5250,401.7976,400.8884
1784572800,MSFT,SHORT,SQZ_BRK,400.1150,398.5628,400.8911
1784573160,MSFT,LONG,ELASTIC,400.3200,401.4438,399.4520
1784574120,MSFT,SHORT,ELASTIC,400.9392,400.5476,401.4906
1784575980,MSFT,SHORT,ELASTIC,401.6700,401.0701,402.1717
1784577060,MSFT,LONG,ELASTIC,401.2350,401.6797,400.3484
1784647980,MSFT,SHORT,ELASTIC,399.2200,398.7283,399.9360
1784649660,MSFT,LONG,ELASTIC,398.4500,399.1656,397.8994
1784650680,MSFT,LONG,ELASTIC,397.5751,398.1010,396.9783
1784651640,MSFT,SHORT,ELASTIC,398.4250,397.9801,398.8380
1784653080,MSFT,SHORT,ELASTIC,399.0750,398.7156,399.7225
1784654400,MSFT,LONG,SQZ_BRK,399.2900,400.6703,398.5999
1784654880,MSFT,SHORT,ELASTIC,399.5300,398.7757,399.9751
1784655960,MSFT,LONG,ELASTIC,398.7100,399.1979,398.3027
1784658960,MSFT,LONG,ELASTIC,398.3800,398.6318,398.0200
1784661120,MSFT,SHORT,ELASTIC,399.0900,398.5232,399.5438
1784662920,MSFT,LONG,ELASTIC,398.7000,399.1809,398.3712
1784734560,MSFT,LONG,ELASTIC,388.6100,389.3567,387.9482
1784736780,MSFT,LONG,ELASTIC,388.7500,389.1210,388.2639
1784738520,MSFT,LONG,ELASTIC,388.6600,388.8722,388.2357
1784739540,MSFT,SHORT,ELASTIC,389.4400,388.8491,389.8886
1784740500,MSFT,SHORT,SQZ_BRK,387.8400,386.6163,388.4518
1784741040,MSFT,LONG,ELASTIC,387.5000,388.3211,386.8441
1784742960,MSFT,LONG,ELASTIC,387.3900,387.7763,386.9709
1784744520,MSFT,SHORT,ELASTIC,387.8201,387.4484,388.3215
1784747040,MSFT,SHORT,ELASTIC,388.9600,388.6852,389.3961
1784748720,MSFT,LONG,ELASTIC,389.2100,389.4365,388.6607
1784749980,MSFT,SHORT,ELASTIC,389.6000,388.9255,389.9680
1784822160,MSFT,SHORT,ELASTIC,379.4400,378.7345,380.0692
1784823720,MSFT,SHORT,ELASTIC,380.8600,380.4480,381.5604
1784825400,MSFT,LONG,ELASTIC,380.1400,380.4075,379.4799
1784825820,MSFT,SHORT,ELASTIC,381.1100,380.4905,381.7651
1784828460,MSFT,LONG,ELASTIC,380.8500,381.2530,380.3566
1784830620,MSFT,SHORT,ELASTIC,381.3500,381.1115,382.0453
1784832300,MSFT,LONG,SQZ_BRK,382.1900,383.3016,381.6342
1784832600,MSFT,SHORT,ELASTIC,381.8700,381.5850,382.4679
1784833680,MSFT,LONG,ELASTIC,381.4300,381.8245,381.1460
1784835540,MSFT,LONG,ELASTIC,380.5100,381.0155,380.0321
1784907840,MSFT,LONG,ELASTIC,384.4200,385.0610,383.5725
1784910000,MSFT,SHORT,ELASTIC,384.9400,384.4395,385.8136
1784910960,MSFT,LONG,ELASTIC,384.5500,384.8665,383.8521
1784914500,MSFT,SHORT,ELASTIC,384.6300,384.1680,384.9427
1784917320,MSFT,LONG,ELASTIC,384.2300,384.5590,383.7947
1784918640,MSFT,SHORT,ELASTIC,384.4600,384.1590,384.9331
1784919900,MSFT,LONG,ELASTIC,384.3200,384.5745,383.6681
1784921100,MSFT,SHORT,SQZ_BRK,383.4000,382.2759,383.9620
1784921400,MSFT,LONG,ELASTIC,383.4700,384.1735,383.1190
