epoch,sym,side,kind,ref_px,target_px,stop_px
1783449600,QCOM,SHORT,SQZ_BRK,182.3400,181.1714,182.9243
1783450320,QCOM,LONG,ELASTIC,181.8700,182.3605,181.3412
1783451520,QCOM,LONG,ELASTIC,180.7100,181.4722,180.0869
1783452840,QCOM,SHORT,ELASTIC,181.7250,180.8007,182.3331
1783523700,QCOM,LONG,ELASTIC,183.4800,183.9993,182.6019
1783533900,QCOM,SHORT,ELASTIC,186.3151,185.5977,187.0134
1783535520,QCOM,LONG,ELASTIC,185.8400,186.2554,185.4713
1783536480,QCOM,LONG,ELASTIC,185.5850,185.7718,185.1931
1783539240,QCOM,LONG,ELASTIC,184.7800,185.3538,184.2953
1783539000,QCOM,SHORT,SQZ_BRK,184.7800,183.6689,185.3356
1783540320,QCOM,SHORT,ELASTIC,185.5850,185.1403,186.0403
1783608180,QCOM,SHORT,ELASTIC,192.7600,191.1067,193.4645
1783609740,QCOM,SHORT,ELASTIC,194.2300,193.2574,194.8875
1783620000,QCOM,SHORT,SQZ_BRK,191.2300,190.0504,191.8198
1783620300,QCOM,LONG,ELASTIC,191.2600,191.9065,190.8051
1783622460,QCOM,SHORT,ELASTIC,191.7200,191.5212,192.1272
1783623540,QCOM,LONG,ELASTIC,191.5600,191.8454,191.1436
1783623600,QCOM,SHORT,SQZ_BRK,190.4800,189.3965,191.0218
1783625580,QCOM,LONG,ELASTIC,190.0150,190.7135,189.5557
1783695960,QCOM,LONG,ELASTIC,186.7800,187.2091,185.9029
1783696740,QCOM,SHORT,ELASTIC,188.4200,187.3130,189.0227
1783704600,QCOM,LONG,SQZ_BRK,189.5100,190.4657,189.0321
1783706340,QCOM,LONG,ELASTIC,189.2800,189.7781,188.9731
1783707420,QCOM,LONG,ELASTIC,188.7679,189.1719,188.3642
1783710120,QCOM,SHORT,ELASTIC,188.6550,188.5255,188.9565
1783711920,QCOM,SHORT,ELASTIC,188.9300,188.5935,189.3088
1783953960,QCOM,LONG,ELASTIC,185.6975,186.8125,184.7594
1783954860,QCOM,SHORT,ELASTIC,187.8500,186.5794,188.4468
1783965720,QCOM,SHORT,ELASTIC,185.1700,184.9775,185.7748
1783966740,QCOM,LONG,ELASTIC,184.9200,185.2502,184.5512
1783968120,QCOM,SHORT,ELASTIC,185.5600,185.2445,185.9407
1783968000,QCOM,LONG,SQZ_BRK,185.7100,186.7840,185.1730
1783968660,QCOM,LONG,ELASTIC,184.8800,185.3276,184.3837
1783968900,QCOM,SHORT,SQZ_BRK,184.2500,183.1036,184.8232
1783969740,QCOM,LONG,ELASTIC,183.4390,184.3676,182.7008
1783971780,QCOM,LONG,ELASTIC,182.4800,182.6238,181.5068
1783972320,QCOM,SHORT,ELASTIC,183.2400,182.5853,183.8299
1784039760,QCOM,SHORT,ELASTIC,182.2350,181.1441,183.4507
1784042520,QCOM,SHORT,ELASTIC,182.9900,182.7713,183.7449
1784051400,QCOM,LONG,SQZ_BRK,179.3100,180.7407,178.5947
1784052660,QCOM,SHORT,ELASTIC,179.5388,179.2664,179.9232
1784054160,QCOM,SHORT,ELASTIC,180.6600,180.2468,181.1339
1784054640,QCOM,LONG,ELASTIC,179.6700,180.1898,179.2360
1784055960,QCOM,LONG,ELASTIC,178.2000,179.0720,177.8033
1784057460,QCOM,LONG,ELASTIC,178.3200,178.6406,177.3143
1784124600,QCOM,SHORT,SQZ_BRK,177.6467,175.6610,178.6395
1784127000,QCOM,SHORT,ELASTIC,177.7650,176.8382,178.9608
1784128380,QCOM,LONG,ELASTIC,176.3300,177.1042,175.6505
1784135700,QCOM,LONG,SQZ_BRK,177.4700,178.9420,176.7340
1784139960,QCOM,SHORT,ELASTIC,178.6500,178.1593,179.0146
1784141640,QCOM,LONG,ELASTIC,177.7300,178.3507,177.0856
1784143380,QCOM,LONG,ELASTIC,177.5600,178.2405,177.1016
1784143860,QCOM,SHORT,ELASTIC,178.7150,178.0992,179.3160
1784212320,QCOM,LONG,ELASTIC,171.5025,172.1446,170.6324
1784214060,QCOM,SHORT,ELASTIC,172.4400,171.9480,173.4046
1784214720,QCOM,LONG,ELASTIC,171.5350,172.1735,170.9077
1784215560,QCOM,SHORT,ELASTIC,172.6550,171.9337,173.3292
1784223600,QCOM,SHORT,SQZ_BRK,170.6600,169.0699,171.4550
1784225640,QCOM,SHORT,ELASTIC,170.9200,170.6336,171.6501
1784227740,QCOM,SHORT,ELASTIC,170.9100,170.7886,171.3301
1784229480,QCOM,LONG,ELASTIC,170.3050,170.6764,169.8590
1784230440,QCOM,LONG,ELASTIC,170.2150,170.4077,169.6111
1784230500,QCOM,SHORT,SQZ_BRK,169.1900,167.8915,169.8392
1784298600,QCOM,LONG,ELASTIC,168.2100,169.0734,167.4672
1784300220,QCOM,LONG,ELASTIC,167.5300,168.0947,166.5850
1784301960,QCOM,LONG,ELASTIC,165.9400,166.2482,165.1929
1784311680,QCOM,SHORT,ELASTIC,170.6900,170.3386,171.0965
1784312280,QCOM,LONG,ELASTIC,169.8400,170.3209,169.3106
1784313720,QCOM,LONG,ELASTIC,169.7500,170.2011,169.4032
1784314500,QCOM,SHORT,ELASTIC,170.6800,170.1950,171.1437
1784315160,QCOM,LONG,ELASTIC,170.3600,170.5360,169.4533
1784315100,QCOM,SHORT,SQZ_BRK,169.7600,168.3338,170.4731
1784316540,QCOM,SHORT,ELASTIC,170.5900,169.7589,171.1251
1784316600,QCOM,LONG,SQZ_BRK,171.2800,172.7895,170.5252
1784317920,QCOM,SHORT,ELASTIC,171.8900,171.2157,172.5947
1784559180,QCOM,LONG,ELASTIC,171.1775,171.7144,170.5568
1784559780,QCOM,SHORT,ELASTIC,172.4000,171.6382,172.9782
1784571060,QCOM,SHORT,ELASTIC,172.7400,172.1911,173.2349
1784572260,QCOM,LONG,ELASTIC,172.2400,172.5598,171.8662
1784573160,QCOM,LONG,ELASTIC,171.9900,172.2120,171.4736
1784574360,QCOM,LONG,ELASTIC,171.6400,171.7484,170.9482
1784576520,QCOM,SHORT,ELASTIC,170.7700,170.5282,171.5144
1784644140,QCOM,SHORT,ELASTIC,172.5800,172.0146,173.3309
1784646540,QCOM,SHORT,ELASTIC,173.1700,172.4066,174.0505
1784656740,QCOM,LONG,ELASTIC,172.9350,173.1373,172.5703
1784658480,QCOM,LONG,ELASTIC,172.9600,173.0377,172.6547
1784659080,QCOM,SHORT,ELASTIC,173.3400,173.0682,173.5874
1784659200,QCOM,LONG,SQZ_BRK,173.6000,174.3819,173.2091
1784660700,QCOM,SHORT,SQZ_BRK,172.5150,171.6731,172.9360
1784661120,QCOM,LONG,ELASTIC,172.5200,172.9020,172.0995
1784663460,QCOM,SHORT,ELASTIC,173.1850,172.8093,173.7253
1784731440,QCOM,LONG,ELASTIC,176.3000,177.0711,175.6640
1784732460,QCOM,SHORT,ELASTIC,177.1300,176.5679,177.7230
1784734020,QCOM,SHORT,ELASTIC,178.3650,177.9667,179.0231
1784744280,QCOM,LONG,ELASTIC,175.9700,176.0757,175.5909
1784745420,QCOM,SHORT,ELASTIC,176.1450,175.9012,176.3744
1784746560,QCOM,SHORT,ELASTIC,176.2900,176.1550,176.6912
1784747700,QCOM,LONG,ELASTIC,176.0900,176.1922,175.7113
1784748660,QCOM,LONG,ELASTIC,176.0000,176.1734,175.5771
1784748900,QCOM,SHORT,SQZ_BRK,175.6500,174.9006,176.0247
1784817360,QCOM,LONG,ELASTIC,172.1700,172.5445,171.4659
1784818320,QCOM,LONG,ELASTIC,171.2000,171.9705,170.3077
1784820180,QCOM,LONG,ELASTIC,169.1500,169.8290,168.4231
1784829660,QCOM,LONG,ELASTIC,168.8100,169.1120,168.3883
1784831700,QCOM,SHORT,ELASTIC,169.2700,169.2550,169.7358
1784831940,QCOM,LONG,ELASTIC,169.2000,169.2425,168.6942
1784832900,QCOM,LONG,ELASTIC,168.8200,169.0670,168.5129
1784834520,QCOM,SHORT,ELASTIC,169.5900,169.0425,169.8927
1784834400,QCOM,LONG,SQZ_BRK,169.8900,170.7688,169.4506
1784836320,QCOM,SHORT,ELASTIC,169.6400,169.3380,169.9979
1784904060,QCOM,LONG,ELASTIC,166.8400,167.4060,166.3710
1784904720,QCOM,SHORT,ELASTIC,167.7300,167.3090,168.7894
1784905680,QCOM,LONG,ELASTIC,167.3300,167.9680,166.7107
1784916000,QCOM,LONG,ELASTIC,168.1300,168.2280,167.6503
1784917020,QCOM,LONG,ELASTIC,167.8200,168.0215,167.4190
1784916900,QCOM,SHORT,SQZ_BRK,167.6100,166.5518,168.1391
1784919720,QCOM,SHORT,ELASTIC,167.1300,166.9560,167.7736
1784920320,QCOM,LONG,ELASTIC,166.3100,166.7970,165.6827
1784921340,QCOM,SHORT,ELASTIC,166.7500,166.3460,167.1094
1784922120,QCOM,LONG,ELASTIC,166.2300,166.6100,165.8075
