epoch,sym,side,kind,ref_px,target_px,stop_px
1783522500,AMZN,SHORT,ELASTIC,241.9600,241.9163,242.6299
1783522860,AMZN,LONG,ELASTIC,241.2692,241.7675,240.5082
1783524120,AMZN,SHORT,ELASTIC,242.0150,241.5532,242.6539
1783524720,AMZN,LONG,ELASTIC,240.8800,241.5015,240.1526
1783526520,AMZN,SHORT,ELASTIC,241.1500,240.9628,241.5585
1783527660,AMZN,SHORT,ELASTIC,241.5200,241.3532,242.0704
1783528740,AMZN,LONG,ELASTIC,241.4700,241.5481,240.8269
1783529220,AMZN,SHORT,ELASTIC,242.0400,241.6497,242.3573
1783530240,AMZN,SHORT,ELASTIC,242.3100,242.1035,242.7025
1783532580,AMZN,LONG,ELASTIC,241.9901,242.3265,241.5773
1783535580,AMZN,SHORT,ELASTIC,242.0934,241.8740,242.3749
1783536780,AMZN,SHORT,ELASTIC,242.6500,242.2700,242.8918
1783538040,AMZN,LONG,ELASTIC,242.2599,242.4452,241.9497
1783539420,AMZN,SHORT,ELASTIC,242.7250,242.4829,242.9925
1783605540,AMZN,SHORT,ELASTIC,242.7100,242.2405,243.6498
1783606080,AMZN,LONG,ELASTIC,241.7600,242.3168,241.0333
1783607820,AMZN,SHORT,ELASTIC,241.1700,240.6239,241.8347
1783609320,AMZN,SHORT,ELASTIC,241.4700,241.0226,241.9604
1783610760,AMZN,SHORT,ELASTIC,241.7250,241.5798,242.2691
1783611300,AMZN,LONG,ELASTIC,241.2450,241.5865,240.7928
1783612560,AMZN,SHORT,ELASTIC,241.7699,241.5709,242.1296
1783613460,AMZN,LONG,ELASTIC,241.3900,241.5485,240.7669
1783613700,AMZN,LONG,SQZ_BRK,242.2000,243.3651,241.6175
1783614000,AMZN,SHORT,ELASTIC,242.1100,241.6238,242.5013
1783616640,AMZN,SHORT,ELASTIC,242.9800,242.2614,243.3321
1783619580,AMZN,LONG,ELASTIC,243.6200,244.1863,243.2352
1783621020,AMZN,SHORT,ELASTIC,244.6500,244.1976,245.3811
1783622940,AMZN,LONG,ELASTIC,244.6850,244.9288,244.3634
1783624200,AMZN,SHORT,ELASTIC,244.8401,244.4962,245.1604
1783625520,AMZN,SHORT,ELASTIC,245.7400,245.3110,246.0296
1783692120,AMZN,LONG,ELASTIC,245.6300,246.6873,244.8806
1783694040,AMZN,LONG,ELASTIC,245.3800,246.2572,243.9819
1783696740,AMZN,SHORT,ELASTIC,245.7500,245.2949,246.3119
1783697820,AMZN,SHORT,ELASTIC,246.1101,245.9133,246.5763
1783698780,AMZN,SHORT,ELASTIC,246.5900,246.1599,246.9565
1783700520,AMZN,LONG,ELASTIC,246.1400,246.3430,245.7454
1783702500,AMZN,SHORT,ELASTIC,246.2950,245.9516,246.6873
1783702920,AMZN,LONG,ELASTIC,245.6850,245.9772,245.2109
1783703100,AMZN,SHORT,SQZ_BRK,245.4750,244.5065,245.9592
1783704360,AMZN,LONG,ELASTIC,244.9500,245.3238,244.6457
1783705500,AMZN,LONG,ELASTIC,244.6450,244.7243,244.1948
1783705980,AMZN,SHORT,ELASTIC,244.9374,244.7234,245.2114
1783707300,AMZN,SHORT,ELASTIC,245.4200,245.1139,245.6972
1783708440,AMZN,SHORT,ELASTIC,245.6950,245.4995,246.0232
1783709580,AMZN,LONG,ELASTIC,245.4500,245.6629,245.1648
1783711200,AMZN,SHORT,ELASTIC,245.5495,245.4186,245.8376
1783711860,AMZN,LONG,ELASTIC,245.2650,245.4760,244.9892
1783712820,AMZN,SHORT,ELASTIC,245.7700,245.3862,246.0988
1783950720,AMZN,LONG,ELASTIC,246.1371,247.3736,245.3333
1783952220,AMZN,LONG,ELASTIC,246.1000,247.0287,245.0069
1783954320,AMZN,SHORT,ELASTIC,248.1050,246.9963,249.0346
1783956900,AMZN,SHORT,ELASTIC,248.6100,248.5576,249.4266
1783959600,AMZN,SHORT,ELASTIC,248.1300,247.9485,248.5545
1783960800,AMZN,SHORT,ELASTIC,248.1450,248.1442,248.8476
1783961340,AMZN,LONG,ELASTIC,247.9400,248.1382,247.4670
1783961400,AMZN,SHORT,SQZ_BRK,247.4450,246.3248,248.0051
1783962900,AMZN,SHORT,ELASTIC,248.1300,247.8109,248.5194
1783965120,AMZN,LONG,ELASTIC,248.2000,248.4130,247.8963
1783966500,AMZN,SHORT,ELASTIC,248.1700,248.0878,248.6327
1783967400,AMZN,SHORT,ELASTIC,248.5200,248.2750,248.7321
1783967700,AMZN,LONG,SQZ_BRK,248.9800,249.8096,248.5652
1783969500,AMZN,LONG,ELASTIC,248.1000,248.8277,247.9085
1783970760,AMZN,LONG,ELASTIC,248.1306,248.3799,247.7802
1784038680,AMZN,LONG,ELASTIC,245.0700,245.3628,243.7592
1784039640,AMZN,SHORT,ELASTIC,246.0550,245.3082,246.6708
1784040660,AMZN,LONG,ELASTIC,244.8850,245.5528,244.2105
1784043180,AMZN,SHORT,ELASTIC,245.8200,245.6858,246.5441
1784044980,AMZN,LONG,ELASTIC,245.0300,245.4962,244.6258
1784044800,AMZN,SHORT,SQZ_BRK,244.6700,243.4379,245.2860
1784048580,AMZN,SHORT,ELASTIC,246.1700,245.9390,246.7382
1784049360,AMZN,LONG,ELASTIC,245.9200,246.0587,245.3715
1784050140,AMZN,SHORT,ELASTIC,246.4650,246.1393,246.8436
1784051640,AMZN,LONG,ELASTIC,246.3300,246.4952,246.0012
1784052240,AMZN,SHORT,ELASTIC,246.7950,246.5304,247.0810
1784053260,AMZN,SHORT,ELASTIC,247.0308,246.7018,247.3247
1784054400,AMZN,LONG,ELASTIC,246.7650,247.1775,246.5476
1784056020,AMZN,SHORT,ELASTIC,247.4200,246.6883,247.6104
1784057340,AMZN,SHORT,ELASTIC,247.8500,247.4554,248.1156
1784058360,AMZN,SHORT,ELASTIC,248.1400,247.7752,248.3850
1784126280,AMZN,SHORT,ELASTIC,255.5900,254.7066,256.5504
1784127780,AMZN,SHORT,ELASTIC,253.8850,253.8610,255.0385
1784129280,AMZN,SHORT,ELASTIC,255.7300,255.2961,256.5723
1784130780,AMZN,LONG,ELASTIC,254.9050,255.5077,254.2927
1784131560,AMZN,SHORT,ELASTIC,255.6850,255.0784,256.1088
1784133600,AMZN,SHORT,ELASTIC,255.9200,255.8461,256.6397
1784135100,AMZN,LONG,ELASTIC,254.7900,255.4470,254.2854
1784138760,AMZN,LONG,ELASTIC,254.5400,254.7920,254.0680
1784139420,AMZN,SHORT,ELASTIC,255.0600,254.8261,255.6949
1784140440,AMZN,LONG,ELASTIC,254.3900,254.9205,253.9896
1784142420,AMZN,LONG,ELASTIC,254.4100,254.5043,253.8641
1784142600,AMZN,SHORT,SQZ_BRK,254.1050,253.0466,254.6342
1784143980,AMZN,LONG,ELASTIC,254.0250,254.3005,253.4166
1784210220,AMZN,SHORT,ELASTIC,254.3400,254.0157,255.1959
1784210820,AMZN,LONG,ELASTIC,253.9272,254.2564,252.9374
1784211660,AMZN,SHORT,ELASTIC,255.0800,254.2834,255.6559
1784212560,AMZN,SHORT,ELASTIC,256.3076,255.5960,257.3906
1784213640,AMZN,LONG,ELASTIC,254.7700,256.1211,254.0391
1784214720,AMZN,SHORT,ELASTIC,255.5800,255.1481,256.2363
1784215620,AMZN,SHORT,ELASTIC,255.9800,255.5358,256.6952
1784217120,AMZN,SHORT,ELASTIC,256.1800,255.7200,256.6693
1784218980,AMZN,LONG,ELASTIC,255.5700,256.0221,254.9968
1784220420,AMZN,SHORT,ELASTIC,255.9800,255.6497,256.5108
1784222160,AMZN,SHORT,ELASTIC,256.3950,255.9800,256.7927
1784223300,AMZN,LONG,ELASTIC,255.9799,256.3459,255.5501
1784224500,AMZN,SHORT,SQZ_BRK,254.5800,253.2520,255.2440
1784224800,AMZN,LONG,ELASTIC,254.8000,255.5861,254.2480
1784226360,AMZN,LONG,ELASTIC,252.5400,253.7368,251.9121
1784227260,AMZN,LONG,ELASTIC,252.0650,252.7046,251.5421
1784228940,AMZN,LONG,ELASTIC,252.4150,253.0224,251.9771
1784296440,AMZN,SHORT,ELASTIC,247.8000,246.5565,248.8823
1784299380,AMZN,SHORT,ELASTIC,249.4650,248.8125,250.6400
1784302020,AMZN,LONG,ELASTIC,248.4400,248.6088,247.6960
1784303880,AMZN,SHORT,ELASTIC,248.7750,248.5090,249.1675
1784304180,AMZN,LONG,ELASTIC,247.9000,248.4000,247.1991
1784306460,AMZN,SHORT,ELASTIC,248.5750,248.2473,249.0228
1784308500,AMZN,LONG,ELASTIC,248.7200,248.9390,248.1904
1784309580,AMZN,LONG,ELASTIC,248.2700,248.6205,247.9809
1784310780,AMZN,LONG,ELASTIC,247.0800,247.8165,246.8649
1784311980,AMZN,LONG,ELASTIC,247.2000,247.4355,246.6851
1784313660,AMZN,LONG,ELASTIC,247.4850,247.6814,247.2296
1784315040,AMZN,SHORT,ELASTIC,247.9252,247.6730,248.1655
1784315520,AMZN,LONG,ELASTIC,247.5650,247.7180,247.1606
1784316600,AMZN,SHORT,SQZ_BRK,246.7450,245.8459,247.1945
1784316900,AMZN,LONG,ELASTIC,246.8900,247.2227,246.4652
1784556000,AMZN,LONG,ELASTIC,248.6800,249.6193,248.1237
1784558100,AMZN,SHORT,ELASTIC,249.9500,249.4955,250.5047
1784559780,AMZN,SHORT,ELASTIC,250.7400,250.1045,251.2846
1784561460,AMZN,SHORT,ELASTIC,251.3600,251.0538,251.7613
1784563500,AMZN,SHORT,ELASTIC,252.2500,251.9109,252.6710
1784566740,AMZN,LONG,ELASTIC,252.1950,252.4926,251.8333
1784570100,AMZN,SHORT,ELASTIC,250.6600,250.4083,251.0485
1784572140,AMZN,LONG,ELASTIC,250.2500,250.4996,249.9477
1784572800,AMZN,SHORT,SQZ_BRK,249.1400,248.2850,249.5675
1784573160,AMZN,LONG,ELASTIC,249.3500,249.8940,248.9063
1784574780,AMZN,SHORT,ELASTIC,249.7500,249.3568,250.0315
1784575980,AMZN,SHORT,ELASTIC,249.8800,249.6043,250.2756
1784577120,AMZN,LONG,ELASTIC,249.3250,249.7535,249.0314
1784644080,AMZN,SHORT,ELASTIC,247.3900,247.3100,248.1287
1784646180,AMZN,LONG,ELASTIC,247.1900,247.9573,246.7194
1784647320,AMZN,SHORT,ELASTIC,247.8750,247.5341,248.6718
1784648520,AMZN,LONG,ELASTIC,247.9100,247.9922,247.4864
1784651700,AMZN,SHORT,ELASTIC,247.4650,247.3923,247.8794
1784653020,AMZN,SHORT,ELASTIC,248.2750,247.7595,248.4908
1784654100,AMZN,SHORT,ELASTIC,248.1350,248.1085,248.5715
1784654400,AMZN,LONG,SQZ_BRK,248.6025,249.4265,248.1905
1784656260,AMZN,SHORT,ELASTIC,248.7201,248.4748,249.0092
1784658180,AMZN,SHORT,ELASTIC,248.5900,248.5563,248.8373
1784658840,AMZN,LONG,ELASTIC,247.7600,248.3413,247.5613
1784658600,AMZN,SHORT,SQZ_BRK,247.7600,247.0947,248.0926
1784660880,AMZN,SHORT,ELASTIC,247.6300,247.5573,247.8202
1784662980,AMZN,LONG,ELASTIC,247.4000,247.5519,247.1049
1784728980,AMZN,SHORT,ELASTIC,246.2600,245.2618,246.7079
1784733000,AMZN,LONG,ELASTIC,243.8100,244.0520,243.5041
1784734860,AMZN,SHORT,ELASTIC,243.8100,243.6867,244.2534
1784736600,AMZN,LONG,ELASTIC,243.6850,243.8016,243.3875
1784737200,AMZN,LONG,SQZ_BRK,244.3400,245.2202,243.8999
1784737500,AMZN,SHORT,ELASTIC,243.9700,243.8166,244.7751
1784738760,AMZN,SHORT,ELASTIC,244.2150,243.9857,244.4751
1784740020,AMZN,LONG,ELASTIC,243.5650,243.9040,243.2707
1784740500,AMZN,SHORT,SQZ_BRK,243.2900,242.5957,243.6371
1784741520,AMZN,LONG,ELASTIC,242.9150,243.1926,242.6405
1784742480,AMZN,LONG,ELASTIC,242.8100,243.0075,242.6161
1784744940,AMZN,SHORT,ELASTIC,243.0400,242.8378,243.2581
1784746260,AMZN,LONG,ELASTIC,242.7200,242.9243,242.5451
1784746500,AMZN,LONG,SQZ_BRK,243.7400,244.3744,243.4228
1784747040,AMZN,SHORT,ELASTIC,244.1300,243.2793,244.4786
1784815020,AMZN,LONG,ELASTIC,235.5900,236.8505,234.9061
1784816820,AMZN,LONG,ELASTIC,233.9600,234.4560,233.0752
1784817960,AMZN,LONG,ELASTIC,233.1300,234.0170,232.6114
1784819940,AMZN,LONG,ELASTIC,232.2400,232.7105,231.7278
1784821260,AMZN,SHORT,ELASTIC,232.7700,232.5035,233.4280
1784822520,AMZN,SHORT,ELASTIC,233.7800,233.0800,234.3116
1784823480,AMZN,SHORT,ELASTIC,234.3100,233.8900,234.9504
1784824740,AMZN,LONG,ELASTIC,234.2200,234.6810,233.3712
1784825820,AMZN,SHORT,ELASTIC,234.4400,234.2020,235.1437
1784827980,AMZN,LONG,ELASTIC,234.3000,234.5020,233.7586
1784830500,AMZN,LONG,ELASTIC,234.0900,234.2135,233.7685
1784832120,AMZN,LONG,ELASTIC,233.7700,233.8105,233.3543
1784833560,AMZN,LONG,ELASTIC,233.4700,233.7080,233.2210
1784835120,AMZN,LONG,ELASTIC,233.1300,233.5595,232.7634
1784836380,AMZN,SHORT,ELASTIC,233.4900,233.2485,233.9995
1784900760,AMZN,LONG,ELASTIC,232.5100,233.5695,231.8631
1784904540,AMZN,LONG,ELASTIC,231.7300,231.9705,230.9902
1784905260,AMZN,SHORT,ELASTIC,233.1500,232.2070,233.6512
1784907060,AMZN,SHORT,ELASTIC,233.7700,233.0505,234.3052
1784909520,AMZN,SHORT,ELASTIC,233.6200,233.2905,234.1018
1784910480,AMZN,SHORT,ELASTIC,233.9500,233.7230,234.4780
1784911680,AMZN,LONG,ELASTIC,233.5900,233.8835,233.2419
1784912820,AMZN,LONG,ELASTIC,233.3400,233.5400,232.8734
1784914380,AMZN,SHORT,ELASTIC,233.7400,233.4340,234.0309
1784914800,AMZN,LONG,ELASTIC,232.7800,233.3180,232.3667
1784916360,AMZN,LONG,ELASTIC,232.7500,232.9805,232.4125
1784917440,AMZN,LONG,ELASTIC,232.5000,232.7040,232.1574
1784919960,AMZN,LONG,ELASTIC,231.9000,231.9445,231.4696
1784921340,AMZN,LONG,ELASTIC,231.4700,231.8505,231.1702
