epoch,volC,volP,pc,spot
1783692900,532044,147952,0.2781,210.96
1783693200,560733,166694,0.2973,210.96
1783693500,620294,176647,0.2848,210.96
1783693800,681506,188410,0.2765,210.96
1783694100,722768,196914,0.2724,210.96
1783694400,745342,204990,0.2750,210.96
1783694700,762384,214737,0.2817,210.96
1783695000,785569,225318,0.2868,210.96
1783695300,816756,240472,0.2944,210.96
1783695600,835294,252252,0.3020,210.96
1783695900,864474,264112,0.3055,210.96
1783696200,899475,275880,0.3067,210.96
1783696500,938864,289700,0.3086,210.96
1783696800,997923,304887,0.3055,210.96
1783697100,1058737,321154,0.3033,210.96
1783697400,1088492,330414,0.3036,210.96
1783697700,1153453,345919,0.2999,210.96
1783698000,1207594,388976,0.3221,210.96
1783698300,1281284,409467,0.3196,210.96
1783698600,1314261,419545,0.3192,210.96
1783698900,1335803,425386,0.3184,210.96
1783699200,1359661,436001,0.3207,210.96
1783699500,1392456,447956,0.3217,210.96
1783699800,1409166,455664,0.3234,210.96
1783700100,1437177,468064,0.3257,210.96
1783700400,1506134,490865,0.3259,210.96
1783700700,1553007,512059,0.3297,210.96
1783701000,1577556,522329,0.3311,210.96
1783701300,1603928,533029,0.3323,210.96
1783701600,1623913,538982,0.3319,210.96
1783701900,1640567,543779,0.3315,210.96
1783702200,1660242,549828,0.3312,210.96
1783702500,1677235,561766,0.3349,210.96
1783702800,1688819,568246,0.3365,210.96
1783703100,1703154,575281,0.3378,210.96
1783703400,1720961,584420,0.3396,210.96
1783703700,1737196,592613,0.3411,210.96
1783704000,1746857,595838,0.3411,210.96
1783704300,1768992,604455,0.3417,210.96
1783704600,1795442,612858,0.3413,210.96
1783704900,1834654,623541,0.3399,210.96
1783705200,1860277,631485,0.3395,210.96
1783705500,1886830,644742,0.3417,210.96
1783705800,1904457,655533,0.3442,210.96
1783706100,1940430,661014,0.3407,210.96
1783706400,1954983,668266,0.3418,210.96
1783706700,1973215,676553,0.3429,210.96
1783707000,1984938,684923,0.3451,210.96
1783707300,1997171,691764,0.3464,210.96
1783707600,2026521,695978,0.3434,210.96
1783707900,2055631,702805,0.3419,210.96
1783708200,2087335,708045,0.3392,210.96
1783708500,2102859,716445,0.3407,210.96
1783708800,2115217,723223,0.3419,210.96
1783709100,2121203,727931,0.3432,210.96
1783709400,2126859,735565,0.3458,210.96
1783709700,2135425,750186,0.3513,210.96
1783710000,2147054,757752,0.3529,210.96
1783710300,2166366,767463,0.3543,210.96
1783710600,2179585,775297,0.3557,210.96
1783710900,2193752,782522,0.3567,210.96
1783711200,2202838,794257,0.3606,210.96
1783711500,2213042,801250,0.3621,210.96
1783711800,2227747,809106,0.3632,210.96
1783712100,2237749,815215,0.3643,210.96
1783712400,2247792,819523,0.3646,210.96
1783712700,2261068,824677,0.3647,210.96
1783713000,2279000,830510,0.3644,210.96
1783713300,2301022,838104,0.3642,210.96
1783713600,2301023,838104,0.3642,210.96
1783949400,5706,4226,0.7406,203.56
1783949700,9803,7096,0.7239,203.56
1783950000,13651,10074,0.7380,203.56
1783950300,16259,11512,0.7080,203.56
1783950600,22421,15547,0.6934,203.56
1783950900,24943,17450,0.6996,203.56
1783951200,30811,20448,0.6637,203.56
1783951500,34080,21641,0.6350,203.56
1783951800,37846,22610,0.5974,203.56
1783952100,40139,25828,0.6435,203.56
1783952400,42196,27885,0.6608,203.56
1783952700,43984,28759,0.6539,203.56
1783953000,45301,30202,0.6667,203.56
1783953300,48537,32409,0.6677,203.56
1783953600,51536,35129,0.6816,203.56
1783953900,55481,36823,0.6637,203.56
1783954200,58533,39883,0.6814,203.56
1783954500,62336,45325,0.7271,203.56
1783954800,63986,46623,0.7286,203.56
1783955100,65417,47264,0.7225,203.56
1783955400,66775,48366,0.7243,203.56
1783955700,68454,49761,0.7269,203.56
1783956000,69370,50206,0.7237,203.56
1783956300,70574,50771,0.7194,203.56
1783956600,72838,51485,0.7068,203.56
1783956900,73736,54193,0.7350,203.56
1783957200,74911,54579,0.7286,203.56
1783957500,76670,55464,0.7234,203.56
1783957800,78062,56753,0.7270,203.56
1783958100,82028,57152,0.6967,203.56
1783958400,86054,59028,0.6859,203.56
1783958700,91461,60982,0.6668,203.56
1783959000,97489,62060,0.6366,203.56
1783959300,100667,64025,0.6360,203.56
1783959600,106861,64845,0.6068,203.56
1783959900,117885,66051,0.5603,203.56
1783960200,120373,69218,0.5750,203.56
1783960500,125638,71308,0.5676,203.56
1783960800,128007,72340,0.5651,203.56
1783961100,130097,73250,0.5630,203.56
1783961400,132414,74732,0.5644,203.56
1783961700,134485,75365,0.5604,203.56
1783962000,135961,76526,0.5629,203.56
1783962300,137743,77160,0.5602,203.56
1783962600,139220,79720,0.5726,203.56
1783962900,140755,81035,0.5757,203.56
1783963200,142291,82262,0.5781,203.56
1783963500,144473,83780,0.5799,203.56
1783963800,145908,84980,0.5824,203.56
1783964100,148935,86119,0.5782,203.56
1783964400,151211,86913,0.5748,203.56
1783964700,152695,87544,0.5733,203.56
1783965000,156405,89283,0.5708,203.56
1783965300,162871,90299,0.5544,203.56
1783965600,170468,91507,0.5368,203.56
1783965900,171842,91975,0.5352,203.56
1783966200,173618,92784,0.5344,203.56
1783966500,176596,93367,0.5287,203.56
1783966800,178435,94492,0.5296,203.56
1783967100,179573,96323,0.5364,203.56
1783967400,182807,97382,0.5327,203.56
1783967700,183392,97610,0.5322,203.56
1783968000,184679,98215,0.5318,203.56
1783968300,185617,99630,0.5368,203.56
1783968600,186731,99915,0.5351,203.56
1783968900,187697,100279,0.5343,203.56
1783969200,189511,101944,0.5379,203.56
1783969500,190648,103426,0.5425,203.56
1783969800,192051,105411,0.5489,203.56
1783970100,192929,106243,0.5507,203.56
1783970400,194359,106753,0.5493,203.56
1783970700,196117,107256,0.5469,203.56
1783971000,200178,107827,0.5387,203.56
1783971300,203761,108607,0.5330,203.56
1783971600,206260,110834,0.5374,203.56
1783971900,208616,112267,0.5382,203.56
1783972200,213553,113917,0.5334,203.56
1783972500,218427,123615,0.5659,203.56
1783972800,218627,123615,0.5654,203.56
1784035800,9580,2534,0.2645,211.81
1784036100,14326,5343,0.3730,211.81
1784036400,22043,12979,0.5888,211.81
1784036700,34816,15217,0.4371,211.81
1784037000,39734,17041,0.4289,211.81
1784037300,42949,18730,0.4361,211.81
1784037600,47242,21126,0.4472,211.81
1784037900,50779,23018,0.4533,211.81
1784038200,53550,24852,0.4641,211.81
1784038500,56448,27416,0.4857,211.81
1784038800,63358,29240,0.4615,211.81
1784039100,69570,30856,0.4435,211.81
1784039400,84853,33217,0.3915,211.81
1784039700,92543,35652,0.3852,211.81
1784040000,96035,36522,0.3803,211.81
1784040300,99204,37831,0.3813,211.81
1784040600,107037,38793,0.3624,211.81
1784040900,117614,40514,0.3445,211.81
1784041200,122230,41608,0.3404,211.81
1784041500,129006,43051,0.3337,211.81
1784041800,133892,44376,0.3314,211.81
1784042100,136863,44852,0.3277,211.81
1784042400,143877,46210,0.3212,211.81
1784042700,152019,47566,0.3129,211.81
1784043000,158335,49671,0.3137,211.81
1784043300,161289,51259,0.3178,211.81
1784043600,164397,52550,0.3197,211.81
1784043900,167093,53502,0.3202,211.81
1784044200,170922,55374,0.3240,211.81
1784044500,175628,56464,0.3215,211.81
1784044800,178805,58470,0.3270,211.81
1784045100,180116,59159,0.3284,211.81
1784045400,182696,61114,0.3345,211.81
1784045700,185686,62216,0.3351,211.81
1784046000,190698,63727,0.3342,211.81
1784046300,194902,64396,0.3304,211.81
1784046600,198506,65517,0.3301,211.81
1784046900,202532,66490,0.3283,211.81
1784047200,206318,68000,0.3296,211.81
1784047500,209073,71593,0.3424,211.81
1784047800,213629,72841,0.3410,211.81
1784048100,218255,75339,0.3452,211.81
1784048400,226419,77391,0.3418,211.81
1784048700,234761,79500,0.3386,211.81
1784049000,241133,81384,0.3375,211.81
1784049300,247797,83604,0.3374,211.81
1784049600,251063,84950,0.3384,211.81
1784049900,253341,86682,0.3422,211.81
1784050200,256326,88759,0.3463,211.81
1784050500,258976,89964,0.3474,211.81
1784050800,260398,91075,0.3498,211.81
1784051100,262216,91552,0.3491,211.81
1784051400,264455,92927,0.3514,211.81
1784051700,266201,93865,0.3526,211.81
1784052000,267962,95002,0.3545,211.81
1784052300,269996,96091,0.3559,211.81
1784052600,274162,97522,0.3557,211.81
1784052900,278711,99128,0.3557,211.81
1784053200,282641,108575,0.3841,211.81
1784053500,287697,109646,0.3811,211.81
1784053800,297637,110933,0.3727,211.81
1784054100,302480,111924,0.3700,211.81
1784054400,305524,116835,0.3824,211.81
1784054700,306992,117487,0.3827,211.81
1784055000,308961,118065,0.3821,211.81
1784055300,310945,118505,0.3811,211.81
1784055600,313441,119391,0.3809,211.81
1784055900,316967,120342,0.3797,211.81
1784056200,319345,121644,0.3809,211.81
1784056500,320475,122536,0.3824,211.81
1784056800,321801,123606,0.3841,211.81
1784057100,324753,124856,0.3845,211.81
1784057400,328630,127333,0.3875,211.81
1784057700,330401,128410,0.3886,211.81
1784058000,333334,130158,0.3905,211.81
1784058300,336480,132798,0.3947,211.81
1784058600,339607,134894,0.3972,211.81
1784058900,346943,137297,0.3957,211.81
1784059200,346943,137307,0.3958,211.81
1784122200,12883,3641,0.2826,212.50
1784122500,19430,6643,0.3419,212.50
1784122800,24992,9616,0.3848,212.50
1784123100,29878,11914,0.3988,212.50
1784123400,35146,16134,0.4591,212.50
1784123700,40424,18977,0.4694,212.50
1784124000,47221,22368,0.4737,212.50
1784124300,52533,28052,0.5340,212.50
1784124600,56925,30266,0.5317,212.50
1784124900,61982,31776,0.5127,212.50
1784125200,70885,36122,0.5096,212.50
1784125500,79306,40886,0.5155,212.50
1784125800,84260,48882,0.5801,212.50
1784126100,87829,50901,0.5795,212.50
1784126400,90418,53947,0.5966,212.50
1784126700,93628,55583,0.5937,212.50
1784127000,96217,56574,0.5880,212.50
1784127300,97523,57700,0.5917,212.50
1784127600,100101,59174,0.5911,212.50
1784127900,103062,60662,0.5886,212.50
1784128200,107664,63510,0.5899,212.50
1784128500,115000,68073,0.5919,212.50
1784128800,119463,70581,0.5908,212.50
1784129100,123884,72578,0.5859,212.50
1784129400,127115,75166,0.5913,212.50
1784129700,129199,76458,0.5918,212.50
1784130000,131131,77320,0.5896,212.50
1784130300,134207,79890,0.5953,212.50
1784130600,137334,82103,0.5978,212.50
1784130900,140345,84405,0.6014,212.50
1784131200,146251,88654,0.6062,212.50
1784131500,156593,95490,0.6098,212.50
1784131800,163051,103476,0.6346,212.50
1784132100,166361,106101,0.6378,212.50
1784132400,172487,109040,0.6322,212.50
1784132700,176151,111104,0.6307,212.50
1784133000,181150,113706,0.6277,212.50
1784133300,186121,118028,0.6341,212.50
1784133600,192471,120800,0.6276,212.50
1784133900,201707,123283,0.6112,212.50
1784134200,207952,125026,0.6012,212.50
1784134500,211379,125771,0.5950,212.50
1784134800,216671,127475,0.5883,212.50
1784135100,225236,128806,0.5719,212.50
1784135400,230883,129449,0.5607,212.50
1784135700,236891,133939,0.5654,212.50
1784136000,243660,135043,0.5542,212.50
1784136300,248079,135846,0.5476,212.50
1784136600,253507,136690,0.5392,212.50
1784136900,256125,137544,0.5370,212.50
1784137200,259509,138401,0.5333,212.50
1784137500,264263,139902,0.5294,212.50
1784137800,271878,141874,0.5218,212.50
1784138100,274718,143079,0.5208,212.50
1784138400,283281,144851,0.5113,212.50
1784138700,287819,146609,0.5094,212.50
1784139000,293101,149687,0.5107,212.50
1784139300,298106,151053,0.5067,212.50
1784139600,303873,152639,0.5023,212.50
1784139900,309994,153873,0.4964,212.50
1784140200,312909,154596,0.4941,212.50
1784140500,315957,155519,0.4922,212.50
1784140800,318843,156376,0.4904,212.50
1784141100,321681,158133,0.4916,212.50
1784141400,325336,160463,0.4932,212.50
1784141700,330780,162494,0.4912,212.50
1784142000,341147,164459,0.4821,212.50
1784142300,352897,167156,0.4737,212.50
1784142600,360278,170007,0.4719,212.50
1784142900,364160,171369,0.4706,212.50
1784143200,369449,174355,0.4719,212.50
1784143500,374306,176282,0.4710,212.50
1784143800,380202,179055,0.4709,212.50
1784144100,386591,185946,0.4810,212.50
1784144400,395876,188857,0.4771,212.50
1784144700,404089,191540,0.4740,212.50
1784145000,413886,194683,0.4704,212.50
1784145300,437694,199429,0.4556,212.50
1784145600,437696,199429,0.4556,212.50
1784208600,11538,6617,0.5735,207.46
1784208900,31728,19023,0.5996,207.46
1784209200,44851,32321,0.7206,207.46
1784209500,51090,40670,0.7960,207.46
1784209800,62585,47739,0.7628,207.46
1784210100,75284,54358,0.7220,207.46
1784210400,85629,58394,0.6819,207.46
1784210700,106167,65498,0.6169,207.46
1784211000,115358,69762,0.6047,207.46
1784211300,144655,78478,0.5425,207.46
1784211600,163599,87076,0.5323,207.46
1784211900,173638,91187,0.5252,207.46
1784212200,187692,94384,0.5029,207.46
1784212500,200444,98894,0.4934,207.46
1784212800,211803,108483,0.5122,207.46
1784213100,221787,113960,0.5138,207.46
1784213400,250586,137233,0.5476,207.46
1784213700,272404,151564,0.5564,207.46
1784214000,288663,159592,0.5529,207.46
1784214300,304595,173106,0.5683,207.46
1784214600,319628,181538,0.5680,207.46
1784214900,333034,188203,0.5651,207.46
1784215200,342078,192516,0.5628,207.46
1784215500,361503,200014,0.5533,207.46
1784215800,377091,205945,0.5461,207.46
1784216100,389581,210619,0.5406,207.46
1784216400,405208,214704,0.5299,207.46
1784216700,412734,219622,0.5321,207.46
1784217000,425809,223851,0.5257,207.46
1784217300,430378,226709,0.5268,207.46
1784217600,448310,231282,0.5159,207.46
1784217900,460164,238608,0.5185,207.46
1784218200,475055,247235,0.5204,207.46
1784218500,483097,252020,0.5217,207.46
1784218800,488359,259256,0.5309,207.46
1784219100,495316,263262,0.5315,207.46
1784219400,508994,267366,0.5253,207.46
1784219700,516442,270452,0.5237,207.46
1784220000,520083,272367,0.5237,207.46
1784220300,529476,275524,0.5204,207.46
1784220600,536420,277721,0.5177,207.46
1784220900,544509,281591,0.5171,207.46
1784221200,559524,285065,0.5095,207.46
1784221500,567392,287757,0.5072,207.46
1784221800,574150,291622,0.5079,207.46
1784222100,578059,294242,0.5090,207.46
1784222400,580562,295616,0.5092,207.46
1784222700,582836,296918,0.5094,207.46
1784223000,586997,299114,0.5096,207.46
1784223300,591743,301915,0.5102,207.46
1784223600,603951,310759,0.5145,207.46
1784223900,616975,316532,0.5130,207.46
1784224200,621505,319686,0.5144,207.46
1784224500,625074,322342,0.5157,207.46
1784224800,628521,324802,0.5168,207.46
1784225100,634613,331438,0.5223,207.46
1784225400,640238,334877,0.5231,207.46
1784225700,644986,336655,0.5220,207.46
1784226000,654839,338142,0.5164,207.46
1784226300,665054,341286,0.5132,207.46
1784226600,669736,345037,0.5152,207.46
1784226900,673945,346997,0.5149,207.46
1784227200,677766,351095,0.5180,207.46
1784227500,684637,352657,0.5151,207.46
1784227800,688681,354616,0.5149,207.46
1784228100,693325,358094,0.5165,207.46
1784228400,701251,361988,0.5162,207.46
1784228700,709515,365723,0.5155,207.46
1784229000,714677,368568,0.5157,207.46
1784229300,719737,371574,0.5163,207.46
1784229600,724906,373999,0.5159,207.46
1784229900,740880,378260,0.5106,207.46
1784230200,749060,382475,0.5106,207.46
1784230500,754213,385661,0.5113,207.46
1784230800,762928,390112,0.5113,207.46
1784231100,771554,395874,0.5131,207.46
1784231400,780904,402013,0.5148,207.46
1784231700,807597,410296,0.5080,207.46
1784295000,31757,23443,0.7382,202.66
1784295300,81796,38798,0.4743,202.66
1784295600,103151,57797,0.5603,202.66
1784295900,119847,72899,0.6083,202.66
1784296200,142875,83042,0.5812,202.66
1784296500,195168,94517,0.4843,202.66
1784296800,229606,103767,0.4519,202.66
1784297100,284379,115230,0.4052,202.66
1784297400,302910,124729,0.4118,202.66
1784297700,332123,134957,0.4063,202.66
1784298000,355867,141485,0.3976,202.66
1784298300,383137,157521,0.4111,202.66
1784298600,408374,174529,0.4274,202.66
1784298900,454538,183648,0.4040,202.66
1784299200,475896,192919,0.4054,202.66
1784299500,498094,205556,0.4127,202.66
1784299800,508575,213064,0.4189,202.66
1784300100,542431,222342,0.4099,202.66
1784300400,557424,233457,0.4188,202.66
1784300700,573234,245729,0.4287,202.66
1784301000,583577,253223,0.4339,202.66
1784301300,605710,262887,0.4340,202.66
1784301600,618979,270635,0.4372,202.66
1784301900,626792,276232,0.4407,202.66
1784302200,644428,281959,0.4375,202.66
1784302500,671987,290847,0.4328,202.66
1784302800,684402,296873,0.4338,202.66
1784303100,692987,302456,0.4365,202.66
1784303400,702895,307834,0.4380,202.66
1784303700,718193,320137,0.4458,202.66
1784304000,730522,330094,0.4519,202.66
1784304300,752305,339703,0.4515,202.66
1784304600,762411,345395,0.4530,202.66
1784304900,782549,350440,0.4478,202.66
1784305200,796208,359615,0.4517,202.66
1784305500,805194,364378,0.4525,202.66
1784305800,812992,370111,0.4552,202.66
1784306100,820028,374493,0.4567,202.66
1784306400,827389,380715,0.4601,202.66
1784306700,842079,393208,0.4669,202.66
1784307000,858705,400588,0.4665,202.66
1784307300,870184,407712,0.4685,202.66
1784307600,881099,414197,0.4701,202.66
1784307900,906657,425257,0.4690,202.66
1784308200,923919,431836,0.4674,202.66
1784308500,947793,437683,0.4618,202.66
1784308800,961379,446745,0.4647,202.66
1784309100,970510,451650,0.4654,202.66
1784309400,982688,464829,0.4730,202.66
1784309700,1003231,472955,0.4714,202.66
1784310000,1012645,480593,0.4746,202.66
1784310300,1019870,485918,0.4765,202.66
1784310600,1031674,494393,0.4792,202.66
1784310900,1046500,509290,0.4867,202.66
1784311200,1055791,515791,0.4885,202.66
1784311500,1074286,531121,0.4944,202.66
1784311800,1088156,539095,0.4954,202.66
1784312100,1110174,555146,0.5001,202.66
1784312400,1121225,567185,0.5059,202.66
1784312700,1129277,575515,0.5096,202.66
1784313000,1145452,585041,0.5108,202.66
1784313300,1155754,591719,0.5120,202.66
1784313600,1168847,600472,0.5137,202.66
1784313900,1189412,609744,0.5126,202.66
1784314200,1195805,620806,0.5192,202.66
1784314500,1203661,625564,0.5197,202.66
1784314800,1214254,631389,0.5200,202.66
1784315100,1223124,639188,0.5226,202.66
1784315400,1237426,658501,0.5322,202.66
1784315700,1248297,678141,0.5433,202.66
1784316000,1255818,686783,0.5469,202.66
1784316300,1271704,700069,0.5505,202.66
1784316600,1286933,709132,0.5510,202.66
1784316900,1293692,713235,0.5513,202.66
1784317200,1299286,723550,0.5569,202.66
1784317500,1305930,728747,0.5580,202.66
1784317800,1312735,731822,0.5575,202.66
1784318100,1316049,742410,0.5641,202.66
