epoch,volC,volP,pc,spot
1777491000,94462,31520,0.3337,518.42
1777491300,94840,31646,0.3337,518.42
1777491600,95400,31700,0.3323,518.42
1777491900,95813,31781,0.3317,518.42
1777492200,96630,31949,0.3306,518.42
1777492500,98903,32778,0.3314,518.42
1777492800,98904,32778,0.3314,518.42
1777555800,7136,2397,0.3359,517.19
1777556100,11095,4518,0.4072,517.19
1777556400,13909,6732,0.4840,517.19
1777556700,17141,7470,0.4358,517.19
1777557000,19805,12087,0.6103,517.19
1777557300,23517,13643,0.5801,517.19
1777557600,26861,16799,0.6254,517.19
1777557900,31237,19137,0.6126,517.19
1777558200,35329,20152,0.5704,517.19
1777558500,37397,21070,0.5634,517.19
1777558800,39534,21700,0.5489,517.19
1777559100,41600,22325,0.5367,517.19
1777559400,45166,23180,0.5132,517.19
1777559700,49250,24312,0.4936,517.19
1777560000,52052,25085,0.4819,517.19
1777560300,55352,25478,0.4603,517.19
1777560600,56884,25820,0.4539,517.19
1777560900,58481,25993,0.4445,517.19
1777561200,60472,26452,0.4374,517.19
1777561500,61424,26758,0.4356,517.19
1777561800,65500,27691,0.4228,517.19
1777562100,67055,28033,0.4181,517.19
1777562400,68862,28163,0.4090,517.19
1777562700,70928,28387,0.4002,517.19
1777563000,72698,28699,0.3948,517.19
1777563300,74032,28963,0.3912,517.19
1777563600,74975,29124,0.3884,517.19
1777563900,76224,29466,0.3866,517.19
1777564200,77104,29724,0.3855,517.19
1777564500,78097,29912,0.3830,517.19
1777564800,78953,31321,0.3967,517.19
1777565100,79473,31381,0.3949,517.19
1777565400,80055,31448,0.3928,517.19
1777565700,80668,31537,0.3909,517.19
1777566000,81413,31685,0.3892,517.19
1777566300,82097,31731,0.3865,517.19
1777566600,84062,31823,0.3786,517.19
1777566900,84711,31989,0.3776,517.19
1777567200,85337,32264,0.3781,517.19
1777567500,86069,32509,0.3777,517.19
1777567800,86597,32899,0.3799,517.19
1777568100,87001,33078,0.3802,517.19
1777568400,87768,33164,0.3779,517.19
1777568700,88321,33220,0.3761,517.19
1777569000,88669,33346,0.3761,517.19
1777569300,89394,33499,0.3747,517.19
1777569600,90281,33527,0.3714,517.19
1777569900,90873,33561,0.3693,517.19
1777570200,91914,33709,0.3667,517.19
1777570500,92411,33753,0.3652,517.19
1777570800,92848,33794,0.3640,517.19
1777571100,93574,33885,0.3621,517.19
1777571400,94499,34014,0.3599,517.19
1777571700,95880,34130,0.3560,517.19
1777572000,97490,34312,0.3520,517.19
1777572300,98883,34549,0.3494,517.19
1777572600,99544,34730,0.3489,517.19
1777572900,101459,35253,0.3475,517.19
1777573200,102314,35429,0.3463,517.19
1777573500,102912,35526,0.3452,517.19
1777573800,103601,35617,0.3438,517.19
1777574100,104318,35756,0.3428,517.19
1777574400,104878,35926,0.3426,517.19
1777574700,105879,36223,0.3421,517.19
1777575000,106462,36341,0.3414,517.19
1777575300,106903,36420,0.3407,517.19
1777575600,107418,36487,0.3397,517.19
1777575900,108711,36629,0.3369,517.19
1777576200,109964,36902,0.3356,517.19
1777576500,112210,37138,0.3310,517.19
1777576800,113085,37178,0.3288,517.19
1777577100,114333,37364,0.3268,517.19
1777577400,115251,37607,0.3263,517.19
1777577700,116672,37925,0.3251,517.19
1777578000,118025,38215,0.3238,517.19
1777578300,120116,38421,0.3199,517.19
1777578600,122254,38920,0.3184,517.19
1777578900,126688,39274,0.3100,517.19
1777579200,126712,39274,0.3099,517.19
1777642200,4133,740,0.1790,542.32
1777642500,11408,2132,0.1869,542.32
1777642800,24006,4526,0.1885,542.32
1777643100,35185,7120,0.2024,542.32
1777643400,50380,11464,0.2276,542.32
1777643700,60571,14050,0.2320,542.32
1777644000,73246,17231,0.2352,542.32
1777644300,81690,20927,0.2562,542.32
1777644600,87456,24169,0.2764,542.32
1777644900,94333,27334,0.2898,542.32
1777645200,102474,30688,0.2995,542.32
1777645500,108041,32409,0.3000,542.32
1777645800,112131,37600,0.3353,542.32
1777646100,118213,42002,0.3553,542.32
1777646400,121859,43865,0.3600,542.32
1777646700,124929,45990,0.3681,542.32
1777647000,130340,49993,0.3836,542.32
1777647300,135882,53960,0.3971,542.32
1777647600,141362,59060,0.4178,542.32
1777647900,145558,61056,0.4195,542.32
1777648200,149737,62574,0.4179,542.32
1777648500,155571,64475,0.4144,542.32
1777648800,159442,66360,0.4162,542.32
1777649100,160927,67250,0.4179,542.32
1777649400,163283,68355,0.4186,542.32
1777649700,166020,70169,0.4227,542.32
1777650000,171829,71184,0.4143,542.32
1777650300,174294,72849,0.4180,542.32
1777650600,176142,74545,0.4232,542.32
1777650900,177463,75108,0.4232,542.32
1777651200,179625,75973,0.4230,542.32
1777651500,180499,76483,0.4237,542.32
1777651800,182270,77441,0.4249,542.32
1777652100,184634,78643,0.4259,542.32
1777652400,185826,79430,0.4274,542.32
1777652700,187308,80355,0.4290,542.32
1777653000,189816,81296,0.4283,542.32
1777653300,191537,82052,0.4284,542.32
1777653600,194190,82950,0.4272,542.32
1777653900,196321,83491,0.4253,542.32
1777654200,197831,84325,0.4262,542.32
1777654500,199047,84866,0.4264,542.32
1777654800,202416,85393,0.4219,542.32
1777655100,204227,86384,0.4230,542.32
1777655400,205091,86777,0.4231,542.32
1777655700,206406,87212,0.4225,542.32
1777656000,207365,87473,0.4218,542.32
1777656300,208773,88098,0.4220,542.32
1777656600,209966,88708,0.4225,542.32
1777656900,211508,89313,0.4223,542.32
1777657200,212773,89987,0.4229,542.32
1777657500,217434,91600,0.4213,542.32
1777657800,222872,92792,0.4163,542.32
1777658100,226763,93638,0.4129,542.32
1777658400,228126,94339,0.4135,542.32
1777658700,231820,95160,0.4105,542.32
1777659000,234986,96179,0.4093,542.32
1777659300,243210,97842,0.4023,542.32
1777659600,246735,99094,0.4016,542.32
1777659900,250705,99573,0.3972,542.32
1777660200,255537,101195,0.3960,542.32
1777660500,260311,102272,0.3929,542.32
1777660800,262401,103460,0.3943,542.32
1777661100,266191,104896,0.3941,542.32
1777661400,269227,105456,0.3917,542.32
1777661700,271719,106013,0.3902,542.32
1777662000,273568,106849,0.3906,542.32
1777662300,275984,107421,0.3892,542.32
1777662600,277203,107807,0.3889,542.32
1777662900,278404,108160,0.3885,542.32
1777663200,280957,108900,0.3876,542.32
1777663500,284756,110417,0.3878,542.32
1777663800,287931,111020,0.3856,542.32
1777664100,289384,111423,0.3850,542.32
1777664400,290486,112393,0.3869,542.32
1777664700,293507,113049,0.3852,542.32
1777665000,297030,113768,0.3830,542.32
1777665300,299536,115315,0.3850,542.32
1777665600,300675,115332,0.3836,542.32
1777901400,1052,1,0.0010,576.36
1777901700,1460,1,0.0007,576.36
1777902000,2346,1,0.0004,576.36
1777902300,3929,2,0.0005,576.36
1777902600,5156,2,0.0004,576.36
1777902900,5592,2,0.0004,576.36
1777903200,6879,2,0.0003,576.36
1777903500,7608,2,0.0003,576.36
1777903800,8221,2,0.0002,576.36
1777904100,8957,2,0.0002,576.36
1777904400,9652,8,0.0008,576.36
1777904700,10025,8,0.0008,576.36
1777905000,10450,9,0.0009,576.36
1777905300,10641,10,0.0009,576.36
1777905600,11393,10,0.0009,576.36
1777905900,11525,10,0.0009,576.36
1777906200,12858,10,0.0008,576.36
1777906500,13011,10,0.0008,576.36
1777906800,13206,11,0.0008,576.36
1777907100,13359,11,0.0008,576.36
1777907400,13423,11,0.0008,576.36
1777907700,13488,11,0.0008,576.36
1777908000,13711,13,0.0009,576.36
1777908300,13878,13,0.0009,576.36
1777908600,14008,13,0.0009,576.36
1777908900,14165,13,0.0009,576.36
1777909200,14347,13,0.0009,576.36
1777909500,14498,13,0.0009,576.36
1777909800,14553,14,0.0010,576.36
1777910100,14716,14,0.0010,576.36
1777910400,14777,15,0.0010,576.36
1777910700,14827,16,0.0011,576.36
1777911000,14855,16,0.0011,576.36
1777911300,15029,16,0.0011,576.36
1777911600,15185,17,0.0011,576.36
1777911900,15291,17,0.0011,576.36
1777912200,15390,18,0.0012,576.36
1777912500,15457,18,0.0012,576.36
1777912800,15467,18,0.0012,576.36
1777913100,15482,18,0.0012,576.36
1777913400,15502,18,0.0012,576.36
1777913700,15522,18,0.0012,576.36
1777914000,15675,18,0.0011,576.36
1777914300,15757,18,0.0011,576.36
1777914600,15780,18,0.0011,576.36
1777914900,15789,18,0.0011,576.36
1777915200,15837,18,0.0011,576.36
1777915500,16038,18,0.0011,576.36
1777915800,16097,18,0.0011,576.36
1777916100,16336,18,0.0011,576.36
1777916400,16362,18,0.0011,576.36
1777916700,16536,18,0.0011,576.36
1777917000,16556,18,0.0011,576.36
1777917300,16565,18,0.0011,576.36
1777917600,16612,18,0.0011,576.36
1777917900,16718,19,0.0011,576.36
1777918200,16781,19,0.0011,576.36
1777918500,16802,19,0.0011,576.36
1777918800,17224,19,0.0011,576.36
1777919100,17345,19,0.0011,576.36
1777919400,17396,19,0.0011,576.36
1777919700,17595,19,0.0011,576.36
1777920000,17598,19,0.0011,576.36
1777920300,17616,19,0.0011,576.36
1777920600,17633,19,0.0011,576.36
1777920900,17656,19,0.0011,576.36
1777921200,17674,19,0.0011,576.36
1777921500,17717,19,0.0011,576.36
1777921800,17732,19,0.0011,576.36
1777922100,17748,19,0.0011,576.36
1777922400,17775,19,0.0011,576.36
1777922700,17802,19,0.0011,576.36
1777923000,17818,19,0.0011,576.36
1777923300,17845,19,0.0011,576.36
1777923600,17991,19,0.0011,576.36
1777923900,18074,19,0.0011,576.36
1777924200,18129,19,0.0010,576.36
1777924500,18624,21,0.0011,576.36
1777987800,3155,28,0.0089,640.48
1777988100,7678,30,0.0039,640.48
1777988400,10941,92,0.0084,640.48
1777988700,13189,96,0.0073,640.48
1777989000,14779,96,0.0065,640.48
1777989300,18069,98,0.0054,640.48
1777989600,20273,99,0.0049,640.48
1777989900,21351,100,0.0047,640.48
1777990200,22287,102,0.0046,640.48
1777990500,24101,108,0.0045,640.48
1777990800,26384,142,0.0054,640.48
1777991100,29285,155,0.0053,640.48
1777991400,30910,167,0.0054,640.48
1777991700,32261,174,0.0054,640.48
1777992000,33044,188,0.0057,640.48
1777992300,33816,192,0.0057,640.48
1777992600,34887,207,0.0059,640.48
1777992900,35665,207,0.0058,640.48
1777993200,36716,228,0.0062,640.48
1777993500,37201,229,0.0062,640.48
1777993800,37984,231,0.0061,640.48
1777994100,38752,231,0.0060,640.48
1777994400,39523,231,0.0058,640.48
1777994700,40047,231,0.0058,640.48
1777995000,40368,233,0.0058,640.48
1777995300,40958,233,0.0057,640.48
1777995600,41663,235,0.0056,640.48
1777995900,42846,241,0.0056,640.48
1777996200,44978,247,0.0055,640.48
1777996500,46989,249,0.0053,640.48
1777996800,48086,252,0.0052,640.48
1777997100,48818,253,0.0052,640.48
1777997400,50677,255,0.0050,640.48
1777997700,51497,265,0.0051,640.48
1777998000,52172,267,0.0051,640.48
1777998300,55037,271,0.0049,640.48
1777998600,56352,276,0.0049,640.48
1777998900,57855,290,0.0050,640.48
1777999200,58511,354,0.0061,640.48
1777999500,59908,390,0.0065,640.48
1777999800,60553,390,0.0064,640.48
1778000100,61120,390,0.0064,640.48
1778000400,61829,391,0.0063,640.48
1778000700,62360,391,0.0063,640.48
1778001000,62946,391,0.0062,640.48
1778001300,63738,391,0.0061,640.48
1778001600,64485,391,0.0061,640.48
1778001900,64805,391,0.0060,640.48
1778002200,66121,391,0.0059,640.48
1778002500,66285,398,0.0060,640.48
1778002800,66592,418,0.0063,640.48
1778003100,66840,420,0.0063,640.48
1778003400,67082,421,0.0063,640.48
1778003700,67561,436,0.0065,640.48
1778004000,67749,439,0.0065,640.48
1778004300,67955,439,0.0065,640.48
1778004600,68253,449,0.0066,640.48
1778004900,68355,454,0.0066,640.48
1778005200,68622,466,0.0068,640.48
1778005500,68902,470,0.0068,640.48
1778005800,69215,470,0.0068,640.48
1778006100,69684,470,0.0067,640.48
1778006400,69913,470,0.0067,640.48
1778006700,70559,486,0.0069,640.48
1778007000,70853,497,0.0070,640.48
1778007300,71347,498,0.0070,640.48
1778007600,72151,513,0.0071,640.48
1778007900,72570,532,0.0073,640.48
1778008200,74927,562,0.0075,640.48
1778008500,75532,597,0.0079,640.48
1778008800,77208,641,0.0083,640.48
1778009100,78220,673,0.0086,640.48
1778009400,78637,678,0.0086,640.48
1778009700,79451,679,0.0085,640.48
1778010000,83329,696,0.0084,640.48
1778010300,88136,698,0.0079,640.48
1778010600,89052,713,0.0080,640.48
1778010900,90981,729,0.0080,640.48
1778011200,90987,729,0.0080,640.48
1778074200,3313,44,0.0133,666.59
1778074500,6899,89,0.0129,666.59
1778074800,9191,116,0.0126,666.59
1778075100,10983,185,0.0168,666.59
1778075400,12849,269,0.0209,666.59
1778075700,15246,326,0.0214,666.59
1778076000,20156,405,0.0201,666.59
1778076300,23467,481,0.0205,666.59
1778076600,24291,488,0.0201,666.59
1778076900,25239,495,0.0196,666.59
1778077200,26316,501,0.0190,666.59
1778077500,27131,511,0.0188,666.59
1778077800,27697,517,0.0187,666.59
1778078100,30708,526,0.0171,666.59
1778078400,32767,536,0.0164,666.59
1778078700,34984,563,0.0161,666.59
1778079000,36868,597,0.0162,666.59
1778079300,38714,612,0.0158,666.59
1778079600,39588,619,0.0156,666.59
1778079900,40469,623,0.0154,666.59
1778080200,42084,629,0.0149,666.59
1778080500,45208,642,0.0142,666.59
1778080800,46505,653,0.0140,666.59
1778081100,49318,672,0.0136,666.59
1778081400,51589,682,0.0132,666.59
1778081700,52609,756,0.0144,666.59
1778082000,53559,759,0.0142,666.59
1778082300,54747,766,0.0140,666.59
1778082600,55520,801,0.0144,666.59
1778082900,55825,819,0.0147,666.59
1778083200,56170,828,0.0147,666.59
1778083500,56431,864,0.0153,666.59
1778083800,56977,878,0.0154,666.59
1778084100,58263,920,0.0158,666.59
1778084400,59121,953,0.0161,666.59
1778084700,59534,963,0.0162,666.59
1778085000,60283,977,0.0162,666.59
1778085300,61063,978,0.0160,666.59
1778085600,61435,984,0.0160,666.59
1778085900,61694,1024,0.0166,666.59
1778086200,61841,1024,0.0166,666.59
1778086500,62044,1066,0.0172,666.59
1778086800,62224,1066,0.0171,666.59
1778087100,62400,1066,0.0171,666.59
1778087400,62750,1066,0.0170,666.59
1778087700,62935,1096,0.0174,666.59
1778088000,63404,1098,0.0173,666.59
1778088300,63681,1134,0.0178,666.59
1778088600,63986,1188,0.0186,666.59
1778088900,64369,1238,0.0192,666.59
1778089200,64829,1291,0.0199,666.59
1778089500,65010,1384,0.0213,666.59
1778089800,65149,1393,0.0214,666.59
1778090100,65327,1397,0.0214,666.59
1778090400,65518,1397,0.0213,666.59
1778090700,65799,1397,0.0212,666.59
1778091000,65938,1399,0.0212,666.59
1778091300,66025,1399,0.0212,666.59
1778091600,66137,1399,0.0212,666.59
1778091900,66310,1399,0.0211,666.59
1778092200,66689,1447,0.0217,666.59
1778092500,67402,1451,0.0215,666.59
1778092800,67897,1457,0.0215,666.59
1778093100,68045,1481,0.0218,666.59
1778093400,68241,1487,0.0218,666.59
1778093700,68703,1487,0.0216,666.59
1778094000,68821,1487,0.0216,666.59
1778094300,69093,1514,0.0219,666.59
1778094600,69638,1514,0.0217,666.59
1778094900,69964,1514,0.0216,666.59
1778095200,70251,1529,0.0218,666.59
1778095500,70926,1530,0.0216,666.59
1778095800,71359,1536,0.0215,666.59
1778096100,71647,1540,0.0215,666.59
1778096400,73527,1560,0.0212,666.59
1778096700,73833,1560,0.0211,666.59
1778097000,76631,1560,0.0204,666.59
1778097300,79166,1562,0.0197,666.59
1778097600,79170,1562,0.0197,666.59
1778160600,3139,8,0.0025,646.76
1778160900,4172,46,0.0110,646.76
1778161200,7160,100,0.0140,646.76
1778161500,8517,125,0.0147,646.76
1778161800,11171,132,0.0118,646.76
1778162100,13790,148,0.0107,646.76
1778162400,15199,191,0.0126,646.76
1778162700,18941,197,0.0104,646.76
1778163000,21333,212,0.0099,646.76
1778163300,25377,303,0.0119,646.76
1778163600,32454,382,0.0118,646.76
1778163900,34696,429,0.0124,646.76
1778164200,36628,452,0.0123,646.76
1778164500,38745,461,0.0119,646.76
1778164800,40030,476,0.0119,646.76
1778165100,41590,490,0.0118,646.76
1778165400,42658,518,0.0121,646.76
1778165700,43463,520,0.0120,646.76
1778166000,44840,578,0.0129,646.76
1778166300,46203,597,0.0129,646.76
1778166600,47295,605,0.0128,646.76
1778166900,47925,649,0.0135,646.76
1778167200,49061,731,0.0149,646.76
1778167500,49549,740,0.0149,646.76
1778167800,50081,740,0.0148,646.76
1778168100,50452,740,0.0147,646.76
1778168400,50639,765,0.0151,646.76
1778168700,51461,766,0.0149,646.76
1778169000,52968,768,0.0145,646.76
1778169300,54933,775,0.0141,646.76
1778169600,56495,793,0.0140,646.76
1778169900,57418,795,0.0138,646.76
1778170200,58390,801,0.0137,646.76
1778170500,60124,815,0.0136,646.76
1778170800,61378,815,0.0133,646.76
1778171100,61894,815,0.0132,646.76
1778171400,62593,826,0.0132,646.76
1778171700,63020,827,0.0131,646.76
1778172000,63412,849,0.0134,646.76
1778172300,63698,856,0.0134,646.76
1778172600,64356,856,0.0133,646.76
1778172900,64620,857,0.0133,646.76
1778173200,65489,863,0.0132,646.76
1778173500,65764,863,0.0131,646.76
1778173800,66242,863,0.0130,646.76
1778174100,66594,866,0.0130,646.76
1778174400,67373,872,0.0129,646.76
1778174700,68423,882,0.0129,646.76
1778175000,68737,884,0.0129,646.76
1778175300,68942,888,0.0129,646.76
1778175600,70493,888,0.0126,646.76
1778175900,71178,888,0.0125,646.76
1778176200,71569,888,0.0124,646.76
1778176500,72885,902,0.0124,646.76
1778176800,73408,902,0.0123,646.76
1778177100,73604,902,0.0123,646.76
1778177400,73782,902,0.0122,646.76
1778177700,73943,902,0.0122,646.76
1778178000,74113,902,0.0122,646.76
1778178300,75096,902,0.0120,646.76
1778178600,75634,927,0.0123,646.76
1778178900,75826,929,0.0123,646.76
1778179200,76009,929,0.0122,646.76
1778179500,77102,930,0.0121,646.76
1778179800,77776,930,0.0120,646.76
1778180100,78244,930,0.0119,646.76
1778180400,78444,931,0.0119,646.76
1778180700,78657,931,0.0118,646.76
1778181000,78965,932,0.0118,646.76
1778181300,79242,932,0.0118,646.76
1778181600,79335,933,0.0118,646.76
1778181900,79620,973,0.0122,646.76
1778182200,80170,975,0.0122,646.76
1778182500,80500,976,0.0121,646.76
1778182800,81330,976,0.0120,646.76
1778183100,82597,978,0.0118,646.76
1778183400,83637,987,0.0118,646.76
1778183700,84282,989,0.0117,646.76
1778184000,84285,989,0.0117,646.76
1778247000,20587,1345,0.0653,746.88
1778247300,40781,2906,0.0713,746.88
1778247600,59051,4578,0.0775,746.88
1778247900,73358,6948,0.0947,746.88
1778248200,88774,11503,0.1296,746.88
1778248500,102304,17894,0.1749,746.88
1778248800,116612,23316,0.1999,746.88
1778249100,124970,26369,0.2110,746.88
1778249400,135782,30234,0.2227,746.88
1778249700,144214,32713,0.2268,746.88
1778250000,150852,35840,0.2376,746.88
1778250300,161455,41963,0.2599,746.88
1778250600,168164,45047,0.2679,746.88
1778250900,172252,48237,0.2800,746.88
1778251200,182705,51326,0.2809,746.88
1778251500,186656,52671,0.2822,746.88
1778251800,190717,55190,0.2894,746.88
1778252100,197871,60283,0.3047,746.88
1778252400,204320,64235,0.3144,746.88
1778252700,208497,67172,0.3222,746.88
1778253000,213138,69824,0.3276,746.88
1778253300,216489,71864,0.3320,746.88
1778253600,228970,77520,0.3386,746.88
1778253900,237012,81431,0.3436,746.88
1778254200,243995,83814,0.3435,746.88
1778254500,247936,85325,0.3441,746.88
1778254800,252317,90590,0.3590,746.88
1778255100,255951,94748,0.3702,746.88
1778255400,262001,98526,0.3761,746.88
1778255700,266771,102629,0.3847,746.88
1778256000,273909,105701,0.3859,746.88
1778256300,278434,107843,0.3873,746.88
1778256600,283820,110790,0.3904,746.88
1778256900,295176,117738,0.3989,746.88
1778257200,309011,125106,0.4049,746.88
1778257500,326521,130577,0.3999,746.88
1778257800,344422,139842,0.4060,746.88
1778258100,358632,148045,0.4128,746.88
1778258400,366238,155670,0.4251,746.88
1778258700,373589,162541,0.4351,746.88
1778259000,377604,166126,0.4399,746.88
1778259300,381788,168667,0.4418,746.88
1778259600,386089,172358,0.4464,746.88
1778259900,389763,174145,0.4468,746.88
1778260200,391683,176161,0.4498,746.88
1778260500,394874,177703,0.4500,746.88
1778260800,398088,180992,0.4547,746.88
1778261100,402864,183836,0.4563,746.88
1778261400,406704,186673,0.4590,746.88
1778261700,411007,188926,0.4597,746.88
1778262000,415921,190834,0.4588,746.88
1778262300,419507,193239,0.4606,746.88
1778262600,422208,197632,0.4681,746.88
1778262900,425592,200092,0.4701,746.88
1778263200,429207,203397,0.4739,746.88
1778263500,432169,205053,0.4745,746.88
1778263800,437353,206360,0.4718,746.88
1778264100,439907,207694,0.4721,746.88
1778264400,445423,210194,0.4719,746.88
1778264700,448850,211673,0.4716,746.88
1778265000,450923,212631,0.4715,746.88
1778265300,452144,213450,0.4721,746.88
1778265600,457379,215686,0.4716,746.88
1778265900,462866,219610,0.4745,746.88
1778266200,469955,224079,0.4768,746.88
1778266500,475445,228474,0.4805,746.88
1778266800,479069,231552,0.4833,746.88
1778267100,484016,234114,0.4837,746.88
1778267400,488165,237640,0.4868,746.88
1778267700,490788,241962,0.4930,746.88
1778268000,492762,243113,0.4934,746.88
1778268300,496942,246722,0.4965,746.88
1778268600,502136,248930,0.4957,746.88
1778268900,506121,250459,0.4949,746.88
1778269200,511883,254234,0.4967,746.88
1778269500,517320,256929,0.4967,746.88
1778269800,524363,263516,0.5025,746.88
1778270100,532704,267355,0.5019,746.88
1778270400,532712,267435,0.5020,746.88
1778506200,2379,5388,2.2648,795.51
1778506500,5204,10310,1.9812,795.51
1778506800,7414,14199,1.9152,795.51
1778507100,8444,16946,2.0069,795.51
1778507400,10060,22250,2.2117,795.51
1778507700,11354,25442,2.2408,795.51
1778508000,12922,27653,2.1400,795.51
1778508300,14192,30094,2.1205,795.51
1778508600,14989,31959,2.1322,795.51
1778508900,15918,33676,2.1156,795.51
1778509200,17140,36171,2.1103,795.51
1778509500,18027,39371,2.1840,795.51
1778509800,18998,41277,2.1727,795.51
1778510100,20658,43115,2.0871,795.51
1778510400,21302,44635,2.0953,795.51
1778510700,21801,45451,2.0848,795.51
1778511000,22180,46488,2.0959,795.51
1778511300,22446,47040,2.0957,795.51
1778511600,22739,47736,2.0993,795.51
1778511900,22977,48453,2.1088,795.51
1778512200,23421,49189,2.1002,795.51
1778512500,23677,49987,2.1112,795.51
1778512800,23984,50642,2.1115,795.51
1778513100,24213,51204,2.1147,795.51
1778513400,24422,51586,2.1123,795.51
1778513700,24626,52367,2.1265,795.51
1778514000,25088,52863,2.1071,795.51
1778514300,25157,53336,2.1201,795.51
1778514600,25383,54219,2.1360,795.51
1778514900,25613,54971,2.1462,795.51
1778515200,25822,55772,2.1599,795.51
1778515500,26023,56315,2.1640,795.51
1778515800,26291,56916,2.1648,795.51
1778516100,26677,57940,2.1719,795.51
1778516400,26795,58657,2.1891,795.51
1778516700,26941,58908,2.1866,795.51
1778517000,27019,59449,2.2003,795.51
1778517300,27068,59945,2.2146,795.51
1778517600,27202,60920,2.2395,795.51
1778517900,27429,61237,2.2326,795.51
1778518200,27515,63628,2.3125,795.51
1778518500,27871,63914,2.2932,795.51
1778518800,28204,64945,2.3027,795.51
1778519100,28334,65510,2.3121,795.51
1778519400,28470,66349,2.3305,795.51
1778519700,28624,66988,2.3403,795.51
1778520000,28714,67565,2.3530,795.51
1778520300,28977,68315,2.3576,795.51
1778520600,29345,69014,2.3518,795.51
1778520900,29490,69238,2.3478,795.51
1778521200,29558,69915,2.3653,795.51
1778521500,29676,70236,2.3668,795.51
1778521800,29822,70957,2.3794,795.51
1778522100,29980,71725,2.3924,795.51
1778522400,30128,72372,2.4022,795.51
1778522700,30187,72552,2.4034,795.51
1778523000,30230,72720,2.4056,795.51
1778523300,30257,72992,2.4124,795.51
1778523600,30357,73426,2.4188,795.51
1778523900,30536,74024,2.4242,795.51
1778524200,30819,74418,2.4147,795.51
1778524500,31379,75003,2.3902,795.51
1778524800,31477,75626,2.4026,795.51
1778525100,31535,76282,2.4190,795.51
1778525400,31586,76494,2.4218,795.51
1778525700,31708,76914,2.4257,795.51
1778526000,31925,77388,2.4241,795.51
1778526300,31977,77668,2.4289,795.51
1778526600,32188,77922,2.4208,795.51
1778526900,32264,78337,2.4280,795.51
1778527200,32423,79002,2.4366,795.51
1778527500,32645,79811,2.4448,795.51
1778527800,32734,80468,2.4582,795.51
1778528100,33208,81774,2.4625,795.51
1778528400,33522,82285,2.4547,795.51
1778528700,33697,83090,2.4658,795.51
1778529000,33903,83745,2.4701,795.51
1778529300,34113,84660,2.4818,795.51
1778529600,34135,84660,2.4802,795.51
1778592600,771,1647,2.1362,765.77
1778592900,2001,5004,2.5007,765.77
1778593200,3282,7142,2.1761,765.77
1778593500,4288,9927,2.3151,765.77
1778593800,5106,11358,2.2244,765.77
1778594100,6078,15962,2.6262,765.77
1778594400,7055,17650,2.5018,765.77
1778594700,8007,18971,2.3693,765.77
1778595000,9150,20529,2.2436,765.77
1778595300,10308,22596,2.1921,765.77
1778595600,11388,25155,2.2089,765.77
1778595900,13711,28795,2.1001,765.77
1778596200,15136,32395,2.1403,765.77
1778596500,17116,34270,2.0022,765.77
1778596800,18156,36390,2.0043,765.77
1778597100,18740,37525,2.0024,765.77
1778597400,19790,38415,1.9411,765.77
1778597700,20618,39730,1.9270,765.77
1778598000,21370,40778,1.9082,765.77
1778598300,22162,42350,1.9109,765.77
1778598600,23149,44171,1.9081,765.77
1778598900,24839,49752,2.0030,765.77
1778599200,25996,51157,1.9679,765.77
1778599500,27059,52341,1.9343,765.77
1778599800,28607,53816,1.8812,765.77
1778600100,30136,55353,1.8368,765.77
1778600400,31141,56370,1.8102,765.77
1778600700,32139,57659,1.7941,765.77
1778601000,33920,60350,1.7792,765.77
1778601300,36042,65286,1.8114,765.77
1778601600,38874,67165,1.7278,765.77
1778601900,39831,68273,1.7141,765.77
1778602200,41130,69017,1.6780,765.77
1778602500,42129,69859,1.6582,765.77
1778602800,43253,71379,1.6503,765.77
1778603100,44237,73216,1.6551,765.77
1778603400,45826,75766,1.6533,765.77
1778603700,47309,78503,1.6594,765.77
1778604000,49589,80616,1.6257,765.77
1778604300,51894,81840,1.5771,765.77
1778604600,53295,84409,1.5838,765.77
1778604900,55704,85817,1.5406,765.77
1778605200,57117,86893,1.5213,765.77
1778605500,61852,88416,1.4295,765.77
1778605800,64519,89435,1.3862,765.77
1778606100,67810,90844,1.3397,765.77
1778606400,69334,91710,1.3227,765.77
1778606700,70421,92611,1.3151,765.77
1778607000,71885,93114,1.2953,765.77
1778607300,73203,93809,1.2815,765.77
1778607600,73688,94654,1.2845,765.77
1778607900,74114,94856,1.2799,765.77
1778608200,75358,95284,1.2644,765.77
1778608500,76679,95708,1.2482,765.77
1778608800,79593,96597,1.2136,765.77
1778609100,81126,97267,1.1990,765.77
1778609400,82079,98021,1.1942,765.77
1778609700,83463,98942,1.1855,765.77
1778610000,84177,99337,1.1801,765.77
1778610300,86092,100046,1.1621,765.77
1778610600,88182,101299,1.1487,765.77
1778610900,89200,101744,1.1406,765.77
1778611200,91120,102121,1.1207,765.77
1778611500,93530,104362,1.1158,765.77
1778611800,94448,104805,1.1097,765.77
1778612100,95601,105621,1.1048,765.77
1778612400,96274,105957,1.1006,765.77
1778612700,97047,106235,1.0947,765.77
1778613000,98044,106790,1.0892,765.77
1778613300,98807,107075,1.0837,765.77
1778613600,99514,107484,1.0801,765.77
1778613900,100119,107720,1.0759,765.77
1778614200,101524,108523,1.0689,765.77
1778614500,102534,108913,1.0622,765.77
1778614800,104060,109303,1.0504,765.77
