epoch,sym,side,kind,ref_px,target_px,stop_px
1782740700,NVDA,SHORT,ELASTIC,195.1500,194.1255,196.3058
1782750000,NVDA,SHORT,SQZ_BRK,193.2200,191.9301,193.8649
1782750900,NVDA,LONG,ELASTIC,193.0000,193.8820,192.4128
1782760800,NVDA,LONG,SQZ_BRK,194.7300,195.4378,194.3761
1782761400,NVDA,SHORT,ELASTIC,194.5700,194.1180,195.0385
1782826800,NVDA,SHORT,ELASTIC,197.0200,194.9040,199.4297
1782841200,NVDA,LONG,SQZ_BRK,198.6900,199.5441,198.2629
1782841500,NVDA,SHORT,ELASTIC,198.2700,198.1950,199.0469
1782843300,NVDA,LONG,SQZ_BRK,199.2900,200.0943,198.8878
1782843900,NVDA,SHORT,ELASTIC,198.9300,198.4780,199.6685
1782920100,NVDA,SHORT,ELASTIC,196.7700,196.0625,197.5286
1782925800,NVDA,LONG,SQZ_BRK,197.7100,198.6898,197.2201
1782927000,NVDA,SHORT,ELASTIC,198.2500,197.3495,198.7125
1782927900,NVDA,SHORT,ELASTIC,198.6000,197.6080,199.0635
1782932400,NVDA,LONG,SQZ_BRK,199.0700,199.9389,198.6355
1782933000,NVDA,SHORT,ELASTIC,199.2300,198.5205,200.0828
1783014000,NVDA,LONG,ELASTIC,192.9700,193.4595,192.0564
1783354200,NVDA,LONG,SQZ_BRK,197.1700,198.1745,196.6677
1783354800,NVDA,SHORT,ELASTIC,197.1500,196.3110,197.7877
1783431900,NVDA,SHORT,BWALK,191.9300,190.4054,192.6923
1783441800,NVDA,SHORT,ELASTIC,197.6900,194.3435,197.9211
1783449600,NVDA,SHORT,SQZ_BRK,197.0900,196.1248,197.5726
1783449900,NVDA,LONG,ELASTIC,197.1300,197.5955,196.7177
1783451100,NVDA,LONG,ELASTIC,196.4700,197.3990,195.9250
1783518300,NVDA,SHORT,ELASTIC,197.6000,196.6900,198.8983
1783527600,NVDA,SHORT,ELASTIC,199.3300,197.6600,199.7114
1783536900,NVDA,LONG,SQZ_BRK,204.1800,205.4903,203.5249
1783537800,NVDA,SHORT,ELASTIC,204.3600,203.0205,205.1493
1783605000,NVDA,LONG,ELASTIC,202.0500,203.7650,201.0820
1783606200,NVDA,LONG,ELASTIC,200.2500,203.1570,199.5307
1783616700,NVDA,LONG,SQZ_BRK,202.8600,203.9075,202.3363
1783617300,NVDA,SHORT,ELASTIC,202.8500,202.0820,203.4991
1783622400,NVDA,LONG,SQZ_BRK,204.0000,204.8465,203.5768
1783622700,NVDA,SHORT,ELASTIC,203.5800,203.2915,204.2629
1783624500,NVDA,LONG,SQZ_BRK,204.2700,205.1607,203.8246
1783624800,NVDA,SHORT,ELASTIC,204.1900,203.5065,204.5118
1783692000,NVDA,LONG,BWALK,207.1500,209.0263,206.2118
1783698000,NVDA,SHORT,ELASTIC,208.0000,207.4025,209.9286
1783705200,NVDA,LONG,SQZ_BRK,210.7500,211.8242,210.2129
1783705500,NVDA,SHORT,ELASTIC,210.6400,209.9870,211.0604
1783712400,NVDA,SHORT,SQZ_BRK,209.6400,208.8882,210.0159
1783712700,NVDA,LONG,ELASTIC,209.8400,210.0855,209.4526
1783950300,NVDA,SHORT,BWALK,208.5600,207.0755,209.3022
1783959000,NVDA,LONG,ELASTIC,206.2500,207.1910,205.4895
1783960800,NVDA,LONG,ELASTIC,205.1400,206.6195,204.2226
1784037300,NVDA,SHORT,ELASTIC,205.0000,204.1560,205.9518
1784049000,NVDA,SHORT,ELASTIC,211.2100,209.6730,211.7907
1784053800,NVDA,LONG,SQZ_BRK,212.2900,213.1974,211.8363
1784054100,NVDA,SHORT,ELASTIC,212.1700,211.3885,212.5228
1784124300,NVDA,LONG,ELASTIC,211.4900,211.7485,210.1237
1784131800,NVDA,SHORT,BWALK,206.9400,205.3970,207.7115
1784142600,NVDA,SHORT,ELASTIC,211.6500,210.3030,212.3053
1784209800,NVDA,LONG,ELASTIC,207.8200,210.4495,206.7209
1784223600,NVDA,SHORT,SQZ_BRK,206.1800,205.0290,206.7555
1784223900,NVDA,LONG,ELASTIC,206.5900,207.0530,205.7167
1784228400,NVDA,LONG,SQZ_BRK,207.5600,208.5413,207.0693
1784228700,NVDA,SHORT,ELASTIC,206.9800,206.8775,207.8867
1784230500,NVDA,SHORT,SQZ_BRK,206.2500,205.2269,206.7616
1784231100,NVDA,LONG,ELASTIC,206.0800,206.8040,205.6979
1784307300,NVDA,SHORT,ELASTIC,205.6100,204.8520,206.5418
1784308200,NVDA,SHORT,ELASTIC,206.1600,205.1995,207.0176
1784312400,NVDA,LONG,ELASTIC,203.3200,205.1700,202.6911
1784555100,NVDA,LONG,BWALK,207.1100,208.9447,206.1926
1784565600,NVDA,SHORT,SQZ_BRK,204.3100,203.0723,204.9289
1784565900,NVDA,LONG,ELASTIC,204.6500,205.6050,203.9805
1784567100,NVDA,LONG,ELASTIC,203.6200,205.1500,203.3415
1784574000,NVDA,SHORT,SQZ_BRK,202.8400,201.9683,203.2759
1784574300,NVDA,LONG,ELASTIC,202.9000,204.0265,202.6034
1784641500,NVDA,SHORT,ELASTIC,206.1500,203.8050,209.0843
1784651100,NVDA,SHORT,SQZ_BRK,205.0900,203.8690,205.7005
1784651700,NVDA,LONG,ELASTIC,205.1000,205.9530,204.5476
1784655000,NVDA,LONG,SQZ_BRK,206.8900,207.9175,206.3762
1784655600,NVDA,SHORT,ELASTIC,206.7600,205.7865,207.2264
1784728200,NVDA,LONG,SQZ_BRK,207.9700,209.3562,207.2769
1784728800,NVDA,SHORT,ELASTIC,207.4100,207.0555,208.5738
1784732400,NVDA,LONG,BWALK,209.7900,211.4144,208.9778
1784747400,NVDA,SHORT,SQZ_BRK,213.3200,212.5112,213.7244
1784747700,NVDA,LONG,ELASTIC,213.4000,213.6730,213.1033
1784749500,NVDA,LONG,ELASTIC,212.5100,213.4050,212.1431
