contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TXN260717C00175000,2026-05-12 13:30:27+00:00,175.0,120.0,136.15,139.2,0.0,0.0,1.0,10,3.823608839416504,True,REGULAR,USD
TXN260717C00180000,2026-06-09 16:38:14+00:00,180.0,113.35,112.3,115.25,17.049995,17.705082,6.0,16,1.4677760986328123,True,REGULAR,USD
TXN260717C00185000,2026-06-05 13:30:45+00:00,185.0,113.55,107.4,110.35,0.0,0.0,20.0,42,1.43359658203125,True,REGULAR,USD
TXN260717C00190000,2026-06-29 15:02:46+00:00,190.0,94.55,102.2,105.3,0.0,0.0,1.0,433,1.3447298388671873,True,REGULAR,USD
TXN260717C00195000,2026-07-06 15:57:17+00:00,195.0,109.0,97.4,100.3,0.0,0.0,1.0,230,1.2753942480468747,True,REGULAR,USD
TXN260717C00200000,2026-07-07 15:47:36+00:00,200.0,89.43,92.3,95.2,4.1299973,4.8417315,10.0,418,1.1728556982421874,True,REGULAR,USD
TXN260717C00210000,2026-07-06 19:31:26+00:00,210.0,94.4,82.45,85.25,0.0,0.0,8.0,810,1.0605515722656251,True,REGULAR,USD
TXN260717C00220000,2026-07-02 19:48:35+00:00,220.0,70.47,72.95,75.3,-1.5299988,-2.1249983,2.0,644,0.9492192578124999,True,REGULAR,USD
TXN260717C00230000,2026-06-29 19:15:07+00:00,230.0,58.85,62.75,65.6,0.0,0.0,110.0,592,0.8928233374023438,True,REGULAR,USD
TXN260717C00240000,2026-07-06 19:16:50+00:00,240.0,65.35,53.1,55.95,0.0,0.0,7.0,755,0.8237322314453124,True,REGULAR,USD
TXN260717C00250000,2026-07-07 15:32:29+00:00,250.0,39.53,43.65,46.55,-15.82,-28.581753,1.0,929,0.5478560839843751,True,REGULAR,USD
TXN260717C00260000,2026-07-07 14:33:58+00:00,260.0,30.94,34.75,37.6,-2.3500004,-7.059178,10.0,420,0.5893595751953126,True,REGULAR,USD
TXN260717C00270000,2026-07-07 14:20:40+00:00,270.0,24.05,26.55,29.2,-12.84,-34.806183,5.0,324,0.5943644079589845,True,REGULAR,USD
TXN260717C00275000,2026-06-25 13:57:36+00:00,275.0,37.65,23.0,25.55,0.0,0.0,,2,0.6069375244140626,True,REGULAR,USD
TXN260717C00280000,2026-07-07 15:18:19+00:00,280.0,16.15,19.45,20.85,-13.65,-45.80537,14.0,1584,0.5704388659667969,True,REGULAR,USD
TXN260717C00285000,2026-07-07 16:30:29+00:00,285.0,17.66,16.35,17.35,-7.51,-29.837107,63.0,56,0.5668988623046876,True,REGULAR,USD
TXN260717C00290000,2026-07-07 15:18:19+00:00,290.0,10.95,13.7,14.75,-2.1100006,-16.156206,42.0,516,0.5805095660400392,True,REGULAR,USD
TXN260717C00295000,2026-07-07 14:42:07+00:00,295.0,9.1,11.1,12.2,-9.449999,-50.94339,13.0,50,0.579105771484375,False,REGULAR,USD
TXN260717C00297500,2026-07-07 16:30:29+00:00,297.5,10.76,9.9,11.0,-6.8600006,-38.933033,47.0,37,0.5764202514648438,False,REGULAR,USD
TXN260717C00300000,2026-07-07 16:22:56+00:00,300.0,9.5,8.85,9.7,-5.25,-35.59322,26.0,1400,0.5709271423339843,False,REGULAR,USD
TXN260717C00302500,2026-07-07 16:52:28+00:00,302.5,8.42,8.0,8.7,-5.9399996,-41.3649,6.0,41,0.573795765991211,False,REGULAR,USD
TXN260717C00305000,2026-07-07 16:42:27+00:00,305.0,6.92,6.15,7.85,-4.9300003,-41.60338,15.0,386,0.5509078112792969,False,REGULAR,USD
TXN260717C00307500,2026-07-07 16:42:27+00:00,307.5,6.09,5.3,6.85,-4.96,-44.886875,2.0,116,0.545048494873047,False,REGULAR,USD
TXN260717C00310000,2026-07-07 16:52:28+00:00,310.0,5.85,5.5,6.05,-5.02,-46.18215,35.0,1822,0.5689740368652343,False,REGULAR,USD
TXN260717C00312500,2026-07-07 14:01:27+00:00,312.5,5.05,3.9,5.55,-0.17999983,-3.4416792,8.0,18,0.5479171185302736,False,REGULAR,USD
TXN260717C00315000,2026-07-06 19:58:11+00:00,315.0,4.05,3.55,5.0,-4.3,-51.497005,11.0,55,0.5568891967773439,False,REGULAR,USD
TXN260717C00317500,2026-07-07 15:59:09+00:00,317.5,3.5,2.77,4.3,-4.35,-55.414013,23.0,111,0.5444381494140625,False,REGULAR,USD
TXN260717C00320000,2026-07-07 16:23:20+00:00,320.0,3.26,3.25,3.75,-3.91,-54.532776,279.0,2582,0.5741009387207032,False,REGULAR,USD
TXN260717C00322500,2026-07-07 16:13:12+00:00,322.5,2.62,2.55,3.5,-0.69000006,-20.845924,36.0,9,0.5722699023437501,False,REGULAR,USD
TXN260717C00325000,2026-07-06 19:52:16+00:00,325.0,3.95,2.35,2.93,-1.8100002,-31.423613,5.0,73,0.573368524169922,False,REGULAR,USD
TXN260717C00327500,2026-07-07 15:28:19+00:00,327.5,2.05,1.87,2.7,-2.82,-57.905544,1.0,31,0.5732464550781251,False,REGULAR,USD
TXN260717C00330000,2026-07-07 15:33:19+00:00,330.0,1.59,1.67,2.32,-3.0699997,-65.87982,21.0,1202,0.5753216296386718,False,REGULAR,USD
TXN260717C00332500,2026-07-07 16:13:12+00:00,332.5,1.55,1.12,2.2,-2.05,-56.944447,37.0,41,0.5697064514160157,False,REGULAR,USD
TXN260717C00335000,2026-07-07 15:46:57+00:00,335.0,1.2,0.83,2.02,-2.37,-66.38655,2.0,334,0.5700726586914062,False,REGULAR,USD
TXN260717C00337500,2026-06-26 19:50:06+00:00,337.5,2.98,0.78,1.94,0.0,0.0,1.0,11,0.5864299169921875,False,REGULAR,USD
TXN260717C00340000,2026-07-07 15:59:05+00:00,340.0,1.0,0.74,1.6,-1.8800001,-65.27778,9.0,1092,0.586918193359375,False,REGULAR,USD
TXN260717C00342500,2026-07-07 13:55:34+00:00,342.5,1.4,0.57,1.66,-0.64,-31.37255,1.0,6,0.6020547607421877,False,REGULAR,USD
TXN260717C00345000,2026-07-07 16:20:34+00:00,345.0,0.78,0.69,1.11,-1.2,-60.606064,3.0,359,0.5939982006835938,False,REGULAR,USD
TXN260717C00350000,2026-07-07 15:47:21+00:00,350.0,0.47,0.61,0.82,-1.18,-71.515144,36.0,1203,0.6049844189453126,False,REGULAR,USD
TXN260717C00355000,2026-07-06 19:11:48+00:00,355.0,1.31,0.26,0.94,0.0,0.0,4.0,39,0.622074091796875,False,REGULAR,USD
TXN260717C00360000,2026-07-07 16:40:07+00:00,360.0,0.32,0.22,0.45,-0.72999996,-69.5238,42.0,796,0.594730615234375,False,REGULAR,USD
TXN260717C00365000,2026-06-29 19:40:34+00:00,365.0,0.4,0.0,0.64,0.0,0.0,1.0,303,0.6235389208984375,False,REGULAR,USD
TXN260717C00370000,2026-07-07 14:34:27+00:00,370.0,0.13,0.12,0.25,-0.47000003,-78.333336,3.0,466,0.6044961425781252,False,REGULAR,USD
TXN260717C00375000,2026-06-24 16:40:11+00:00,375.0,1.26,0.06,0.58,0.0,0.0,,49,0.6879914013671876,False,REGULAR,USD
TXN260717C00380000,2026-07-07 16:13:12+00:00,380.0,0.24,0.03,0.18,-0.10000001,-29.411768,37.0,374,0.6171913281250001,False,REGULAR,USD
TXN260717C00385000,2026-07-07 14:32:03+00:00,385.0,0.15,0.0,0.35,-0.15,-50.0,2.0,3,0.6875031250000001,False,REGULAR,USD
TXN260717C00390000,2026-06-24 18:51:27+00:00,390.0,0.68,0.0,0.44,0.0,0.0,7.0,122,0.7382838671874999,False,REGULAR,USD
TXN260717C00400000,2026-07-07 15:17:12+00:00,400.0,0.01,0.0,0.1,-0.21,-95.454544,2.0,587,0.6640658593750002,False,REGULAR,USD
TXN260717C00410000,2026-07-01 13:39:13+00:00,410.0,0.2,0.0,0.39,0.0,0.0,4.0,151,0.8339860351562498,False,REGULAR,USD
TXN260717C00420000,2026-07-07 15:40:04+00:00,420.0,0.13,0.0,0.13,-0.060000002,-31.578947,9.0,458,0.77929908203125,False,REGULAR,USD
TXN260717C00430000,2026-06-18 19:08:08+00:00,430.0,0.65,0.0,0.36,0.0,0.0,11.0,9,0.9257819921875,False,REGULAR,USD
TXN260717C00440000,2026-07-02 16:46:56+00:00,440.0,0.05,0.0,0.35,0.0,0.0,10.0,24,0.9707034179687499,False,REGULAR,USD
TXN260717C00450000,2026-05-27 13:57:54+00:00,450.0,1.71,0.0,0.35,0.0,0.0,,1,1.0166064794921876,False,REGULAR,USD
TXN260717C00460000,2026-06-24 18:22:29+00:00,460.0,0.13,0.0,0.79,0.0,0.0,1.0,4,1.1796916015624999,False,REGULAR,USD
TXN260717C00465000,2026-05-29 13:30:02+00:00,465.0,0.94,0.0,0.55,0.0,0.0,1.0,1,1.1464886425781249,False,REGULAR,USD
TXN260717C00470000,2026-05-29 13:30:02+00:00,470.0,0.87,0.0,0.55,0.0,0.0,1.0,1,1.1689494677734376,False,REGULAR,USD
TXN260717C00495000,2026-06-15 16:52:43+00:00,495.0,1.03,0.0,0.55,0.0,0.0,,1,1.2773473632812498,False,REGULAR,USD
