contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
INTC260717C00046000,2026-06-29 19:46:18+00:00,46.0,85.05,64.4,65.7,0.0,0.0,1,682,2.9316432958984375,True,REGULAR,USD
INTC260717C00047000,2026-07-07 14:48:49+00:00,47.0,62.5,63.9,64.6,-13.769997,-18.054277,4,1484,2.281254296875,True,REGULAR,USD
INTC260717C00048000,2026-07-06 18:27:33+00:00,48.0,75.12,62.9,63.6,0.0,0.0,3,3370,2.2304731738281243,True,REGULAR,USD
INTC260717C00049000,2026-06-26 19:06:10+00:00,49.0,78.77,61.9,62.6,0.0,0.0,4,1902,2.1796920507812496,True,REGULAR,USD
INTC260717C00050000,2026-07-07 15:15:39+00:00,50.0,60.08,60.9,61.6,-14.389999,-19.323217,56,16803,2.1328171679687498,True,REGULAR,USD
INTC260717C00052500,2026-07-07 14:54:13+00:00,52.5,57.59,58.4,59.1,-13.039997,-18.462406,19,2830,2.0117237207031247,True,REGULAR,USD
INTC260717C00055000,2026-07-07 16:23:04+00:00,55.0,56.77,55.9,56.8,-10.880001,-16.08278,20,4321,2.050786123046875,True,REGULAR,USD
INTC260717C00057500,2026-07-07 15:57:16+00:00,57.5,52.2,53.4,54.1,-14.299999,-21.503757,7,1169,1.7890635546875,True,REGULAR,USD
INTC260717C00060000,2026-07-07 16:41:17+00:00,60.0,50.65,50.9,51.6,-11.799999,-18.895113,10,6197,1.68359533203125,True,REGULAR,USD
INTC260717C00062500,2026-07-01 18:32:04+00:00,62.5,65.55,48.4,49.15,0.0,0.0,8,1042,1.62109564453125,True,REGULAR,USD
INTC260717C00065000,2026-07-07 16:20:12+00:00,65.0,46.52,45.9,46.55,-11.360001,-19.626814,58,12549,1.4453152734375,True,REGULAR,USD
INTC260717C00067500,2026-07-07 16:28:25+00:00,67.5,44.3,43.45,44.2,-14.650002,-24.85157,52,1278,1.484377578125,True,REGULAR,USD
INTC260717C00070000,2026-07-07 16:48:45+00:00,70.0,41.17,40.7,41.55,-11.860001,-22.3647,11,2704,1.0312548437500002,True,REGULAR,USD
INTC260717C00072500,2026-07-07 16:40:18+00:00,72.5,39.7,38.4,39.25,-8.23,-17.170874,6,271,1.2968785156249998,True,REGULAR,USD
INTC260717C00075000,2026-07-07 15:10:49+00:00,75.0,34.45,35.95,36.75,-13.259998,-27.792913,61,2986,1.23047259765625,True,REGULAR,USD
INTC260717C00077500,2026-07-07 16:50:35+00:00,77.5,33.72,33.05,34.35,-15.079998,-30.901634,3,97,0.98437515625,True,REGULAR,USD
INTC260717C00080000,2026-07-07 16:43:04+00:00,80.0,30.8,31.2,31.9,-14.0,-31.25,195,4537,1.18359783203125,True,REGULAR,USD
INTC260717C00082500,2026-07-06 17:36:36+00:00,82.5,41.22,28.2,29.6,0.0,0.0,2,217,1.0048877880859375,True,REGULAR,USD
INTC260717C00085000,2026-07-07 16:26:10+00:00,85.0,27.0,26.35,27.15,-11.150002,-29.226738,56,1905,1.08984830078125,True,REGULAR,USD
INTC260717C00087500,2026-07-07 16:40:37+00:00,87.5,23.8,23.8,24.7,-11.450001,-32.482273,14,388,0.9960937890625,True,REGULAR,USD
INTC260717C00090000,2026-07-07 16:48:44+00:00,90.0,22.0,21.75,22.45,-12.200001,-35.672516,77,5963,1.0161182006835938,True,REGULAR,USD
INTC260717C00092500,2026-07-07 15:58:02+00:00,92.5,18.69,19.65,20.6,-11.959999,-39.021202,26,303,1.051030135498047,True,REGULAR,USD
INTC260717C00095000,2026-07-07 16:14:22+00:00,95.0,18.15,17.65,18.05,-12.220001,-40.23708,87,4464,0.993164130859375,True,REGULAR,USD
INTC260717C00097500,2026-07-07 16:24:11+00:00,97.5,16.15,15.2,16.0,-10.130001,-38.54643,51,295,0.9328619995117188,True,REGULAR,USD
INTC260717C00100000,2026-07-07 16:28:19+00:00,100.0,14.35,13.6,14.0,-10.9,-43.168316,1036,6235,0.9418951123046875,True,REGULAR,USD
INTC260717C00105000,2026-07-07 16:51:31+00:00,105.0,10.25,10.2,10.5,-8.9,-46.475193,399,6390,0.9196785375976562,True,REGULAR,USD
INTC260717C00110000,2026-07-07 16:53:58+00:00,110.0,7.51,7.3,7.6,-7.6899996,-50.592102,4683,7080,0.9003916210937499,True,REGULAR,USD
INTC260717C00115000,2026-07-07 16:54:02+00:00,115.0,5.2,5.15,5.3,-6.9000006,-57.024796,4589,6295,0.8955088574218748,False,REGULAR,USD
INTC260717C00116000,2026-07-07 16:48:24+00:00,116.0,4.6,4.65,4.95,-9.4,-67.14285,207,43,0.888428850097656,False,REGULAR,USD
INTC260717C00117000,2026-07-07 16:45:42+00:00,117.0,4.4,4.3,4.55,-6.93,-61.16505,213,96,0.8850109155273438,False,REGULAR,USD
INTC260717C00118000,2026-07-07 16:51:54+00:00,118.0,4.09,4.0,4.25,-6.41,-61.04762,377,97,0.8889171264648437,False,REGULAR,USD
INTC260717C00119000,2026-07-07 16:37:10+00:00,119.0,3.8,3.7,3.85,-7.75,-67.09956,94,150,0.8835460864257811,False,REGULAR,USD
INTC260717C00120000,2026-07-07 16:55:04+00:00,120.0,3.45,3.45,3.45,-5.5299997,-60.903084,5383,12287,0.8786633227539062,False,REGULAR,USD
INTC260717C00121000,2026-07-07 16:46:04+00:00,121.0,3.2,3.1,3.3,-5.2700005,-62.219604,96,169,0.8818371191406249,False,REGULAR,USD
INTC260717C00122000,2026-07-07 16:54:30+00:00,122.0,3.0,2.9,3.05,-4.9,-62.025314,2228,394,0.8862316064453124,False,REGULAR,USD
INTC260717C00123000,2026-07-07 16:53:34+00:00,123.0,2.77,2.67,2.82,-4.68,-62.81879,6355,542,0.8874522973632811,False,REGULAR,USD
INTC260717C00124000,2026-07-07 16:55:16+00:00,124.0,2.5,2.46,2.59,-4.65,-64.67316,237,268,0.8876964355468748,False,REGULAR,USD
INTC260717C00125000,2026-07-07 16:51:58+00:00,125.0,2.32,2.28,2.38,-4.2799997,-64.84849,3394,6915,0.8896495410156249,False,REGULAR,USD
INTC260717C00126000,2026-07-07 16:50:37+00:00,126.0,2.1,2.08,2.19,-4.39,-67.64253,445,534,0.8896495410156249,False,REGULAR,USD
INTC260717C00127000,2026-07-07 16:50:28+00:00,127.0,1.94,1.9,2.02,-3.7599998,-65.96491,233,406,0.8901378173828124,False,REGULAR,USD
INTC260717C00128000,2026-07-07 16:48:53+00:00,128.0,1.79,1.74,1.87,-3.6599998,-67.15597,1352,791,0.89257919921875,False,REGULAR,USD
INTC260717C00129000,2026-07-07 16:53:58+00:00,129.0,1.67,1.59,1.72,-3.33,-66.6,248,271,0.8933116137695312,False,REGULAR,USD
INTC260717C00130000,2026-07-07 16:55:35+00:00,130.0,1.48,1.48,1.55,-3.2199998,-68.07611,3464,17995,0.8940440283203124,False,REGULAR,USD
INTC260717C00131000,2026-07-07 16:32:32+00:00,131.0,1.53,1.32,1.44,-3.3100002,-68.388435,169,519,0.893555751953125,False,REGULAR,USD
INTC260717C00132000,2026-07-07 16:17:09+00:00,132.0,1.24,1.21,1.32,-3.28,-72.566376,109,1077,0.8950205810546874,False,REGULAR,USD
INTC260717C00133000,2026-07-07 15:51:48+00:00,133.0,1.26,1.1,1.23,-2.89,-69.63855,436,717,0.8979502392578124,False,REGULAR,USD
INTC260717C00134000,2026-07-07 16:16:27+00:00,134.0,1.05,1.01,1.13,-3.05,-74.39024,120,620,0.9003916210937499,False,REGULAR,USD
INTC260717C00135000,2026-07-07 16:51:48+00:00,135.0,0.98,0.96,1.02,-2.27,-69.84615,4588,11034,0.9047861083984375,False,REGULAR,USD
INTC260717C00136000,2026-07-07 16:43:58+00:00,136.0,0.89,0.86,0.95,-2.21,-71.29032,180,1235,0.9057626611328125,False,REGULAR,USD
INTC260717C00137000,2026-07-07 16:37:50+00:00,137.0,0.82,0.77,0.89,-2.16,-72.48322,86,427,0.9082040429687499,False,REGULAR,USD
INTC260717C00138000,2026-07-07 16:37:50+00:00,138.0,0.78,0.7,0.83,-1.8900001,-70.78652,192,758,0.9116219775390625,False,REGULAR,USD
INTC260717C00139000,2026-07-07 16:41:15+00:00,139.0,0.71,0.66,0.74,-1.8,-71.71315,75,6575,0.913086806640625,False,REGULAR,USD
INTC260717C00140000,2026-07-07 16:46:52+00:00,140.0,0.65,0.62,0.68,-1.67,-71.98276,3868,18197,0.9179695703125,False,REGULAR,USD
INTC260717C00141000,2026-07-07 16:41:15+00:00,141.0,0.6,0.55,0.65,-1.93,-76.284584,38,434,0.92187578125,False,REGULAR,USD
INTC260717C00142000,2026-07-07 16:28:53+00:00,142.0,0.52,0.5,0.59,-1.48,-71.49759,114,835,0.92187578125,False,REGULAR,USD
INTC260717C00143000,2026-07-07 16:50:05+00:00,143.0,0.54,0.48,0.53,-1.31,-70.810814,152,1517,0.9267585449218749,False,REGULAR,USD
INTC260717C00145000,2026-07-07 16:50:05+00:00,145.0,0.41,0.41,0.45,-1.19,-74.375,820,17211,0.9335944140625,False,REGULAR,USD
INTC260717C00150000,2026-07-07 16:54:56+00:00,150.0,0.29,0.26,0.3,-0.77,-72.64151,5231,46892,0.945313046875,False,REGULAR,USD
INTC260717C00155000,2026-07-07 16:35:36+00:00,155.0,0.22,0.18,0.22,-0.53,-70.666664,618,5524,0.9707034179687499,False,REGULAR,USD
INTC260717C00160000,2026-07-07 16:54:53+00:00,160.0,0.13,0.12,0.14,-0.37,-74.0,1056,11885,0.9804689453125001,False,REGULAR,USD
INTC260717C00165000,2026-07-07 16:49:59+00:00,165.0,0.1,0.08,0.11,-0.26000002,-72.22222,287,12962,1.0039112304687499,False,REGULAR,USD
INTC260717C00170000,2026-07-07 16:52:47+00:00,170.0,0.07,0.05,0.07,-0.19,-76.0,373,9970,1.0078174609375,False,REGULAR,USD
INTC260717C00175000,2026-07-07 16:20:03+00:00,175.0,0.06,0.04,0.09,-0.11,-64.70588,52,2525,1.0781296093750001,False,REGULAR,USD
INTC260717C00180000,2026-07-07 16:48:57+00:00,180.0,0.04,0.02,0.04,-0.089999996,-69.230774,278,4918,1.0390673046875003,False,REGULAR,USD
INTC260717C00185000,2026-07-07 15:49:02+00:00,185.0,0.03,0.02,0.03,-0.049999997,-62.499996,64,2280,1.0703171484375003,False,REGULAR,USD
INTC260717C00190000,2026-07-07 16:13:36+00:00,190.0,0.01,0.0,0.04,-0.04,-80.00001,286,2484,1.09375453125,False,REGULAR,USD
INTC260717C00195000,2026-07-07 16:43:44+00:00,195.0,0.02,0.01,0.02,-0.030000001,-60.0,85,12487,1.109379453125,False,REGULAR,USD
INTC260717C00200000,2026-07-07 16:40:28+00:00,200.0,0.01,0.01,0.02,-0.03,-75.0,22,2744,1.15625421875,False,REGULAR,USD
INTC260717C00205000,2026-07-06 15:55:39+00:00,205.0,0.05,0.0,0.01,0.0,0.0,3,198,1.09375453125,False,REGULAR,USD
INTC260717C00210000,2026-07-07 15:50:15+00:00,210.0,0.01,0.0,0.01,-0.01,-50.0,5,1044,1.125004375,False,REGULAR,USD
