contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
NOK260717C00011000,2026-07-07 16:35:14+00:00,11.0,1.24,1.16,1.24,-0.43999994,-26.190472,112,3517,0.8085956640624999,True,REGULAR,USD
NOK260717C00011500,2026-07-07 16:12:56+00:00,11.5,0.85,0.85,0.9,-0.42999995,-33.593746,34,543,0.79687703125,True,REGULAR,USD
NOK260717C00012000,2026-07-07 16:50:59+00:00,12.0,0.59,0.61,0.63,-0.37,-38.541668,1543,14554,0.79883013671875,False,REGULAR,USD
NOK260717C00012500,2026-07-07 16:52:14+00:00,12.5,0.4,0.38,0.41,-0.24999997,-38.461533,966,1792,0.7656273437500001,False,REGULAR,USD
NOK260717C00013000,2026-07-07 16:20:08+00:00,13.0,0.25,0.24,0.27,-0.19999999,-44.444443,1767,20852,0.7656273437500001,False,REGULAR,USD
NOK260717C00013500,2026-07-07 16:44:02+00:00,13.5,0.17,0.14,0.18,-0.11,-39.285713,320,2595,0.7695335546875001,False,REGULAR,USD
NOK260717C00014000,2026-07-07 16:53:23+00:00,14.0,0.09,0.09,0.1,-0.099999994,-50.0,547,42279,0.7695335546875001,False,REGULAR,USD
NOK260717C00014500,2026-07-07 16:50:35+00:00,14.5,0.05,0.05,0.07,-0.06999999,-58.333332,57,1613,0.7851583984375,False,REGULAR,USD
NOK260717C00015000,2026-07-07 16:48:44+00:00,15.0,0.05,0.03,0.05,-0.029999997,-42.857143,1485,89893,0.8125018749999999,False,REGULAR,USD
NOK260717C00015500,2026-07-07 16:35:32+00:00,15.5,0.03,0.03,0.04,-0.03,-50.0,193,2341,0.87500125,False,REGULAR,USD
NOK260717C00016000,2026-07-07 16:08:59+00:00,16.0,0.03,0.01,0.02,-0.01,-25.0,669,30600,0.8281267187499999,False,REGULAR,USD
NOK260717C00016500,2026-07-07 13:58:31+00:00,16.5,0.03,0.01,0.04,-0.020000001,-40.000004,2,1052,0.9765627343750001,False,REGULAR,USD
NOK260717C00017000,2026-07-07 16:43:55+00:00,17.0,0.02,0.01,0.02,0.0,0.0,371,42406,0.9687503125,False,REGULAR,USD
NOK260717C00017500,2026-07-07 15:06:21+00:00,17.5,0.01,0.01,0.03,-0.01,-50.0,3,309,1.0781296093750001,False,REGULAR,USD
NOK260717C00018000,2026-07-07 16:20:36+00:00,18.0,0.02,0.01,0.02,0.0,0.0,40,19235,1.09375453125,False,REGULAR,USD
NOK260717C00018500,2026-07-06 13:59:24+00:00,18.5,0.05,0.0,0.04,0.0,0.0,2,183,1.203128984375,False,REGULAR,USD
NOK260717C00019000,2026-07-06 15:06:17+00:00,19.0,0.01,0.0,0.01,-0.01,-50.0,3,15460,1.0625046875000002,False,REGULAR,USD
NOK260717C00019500,2026-06-29 13:32:07+00:00,19.5,0.07,0.0,0.04,0.0,0.0,2,64,1.3281283593749997,False,REGULAR,USD
NOK260717C00020000,2026-07-07 16:28:38+00:00,20.0,0.01,0.0,0.01,-0.01,-50.0,396,55467,1.15625421875,False,REGULAR,USD
NOK260717C00021000,2026-07-06 18:00:53+00:00,21.0,0.01,0.0,0.02,0.0,0.0,96,4591,1.3437532812499997,False,REGULAR,USD
NOK260717C00022000,2026-07-06 17:11:37+00:00,22.0,0.02,0.0,0.03,0.01,0.0,7,6569,1.5312523437499999,False,REGULAR,USD
NOK260717C00023000,2026-07-07 14:19:58+00:00,23.0,0.01,0.0,0.03,-0.01,-50.0,50,2295,1.625001875,False,REGULAR,USD
NOK260717C00024000,2026-07-01 19:11:37+00:00,24.0,0.01,0.0,0.03,0.0,0.0,5,4168,1.71875140625,False,REGULAR,USD
NOK260717C00025000,2026-07-07 15:06:46+00:00,25.0,0.01,0.0,0.01,0.0,0.0,13,9504,1.5625021874999998,False,REGULAR,USD
NOK260717C00026000,2026-06-30 13:39:07+00:00,26.0,0.02,0.0,0.03,0.0,0.0,2,1175,1.875000625,False,REGULAR,USD
NOK260717C00027000,2026-07-07 14:37:46+00:00,27.0,0.01,0.0,0.22,0.0,0.0,294,10012,2.60156599609375,False,REGULAR,USD
NOK260717C00028000,2026-07-07 13:33:28+00:00,28.0,0.02,0.0,0.01,-0.030000001,-60.0,5,921,1.75000125,False,REGULAR,USD
NOK260717C00029000,2026-07-01 18:19:09+00:00,29.0,0.02,0.0,0.04,0.0,0.0,1,393,2.156254609375,False,REGULAR,USD
NOK260717C00030000,2026-07-06 19:29:22+00:00,30.0,0.02,0.0,0.01,0.0,0.0,1,6008,1.875000625,False,REGULAR,USD
NOK260717C00031000,2026-06-16 14:00:51+00:00,31.0,0.03,0.0,0.51,0.0,0.0,2,8,3.4335951660156248,False,REGULAR,USD
NOK260717C00032000,2026-06-30 13:59:45+00:00,32.0,0.02,0.0,0.51,0.0,0.0,1,6,3.511719970703125,False,REGULAR,USD
NOK260717C00033000,2026-07-06 18:37:43+00:00,33.0,0.05,0.0,0.51,0.0,0.0,1,39,3.589844775390625,False,REGULAR,USD
NOK260717C00034000,2026-06-30 19:25:49+00:00,34.0,0.01,0.0,0.51,0.0,0.0,9,533,3.6640633398437505,False,REGULAR,USD
