contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPCX260717C00130000,2026-07-07 16:22:07+00:00,130.0,23.81,22.7,24.2,-7.66,-24.340643,41.0,669,0.8339860351562498,True,REGULAR,USD
SPCX260717C00135000,2026-07-07 16:55:15+00:00,135.0,19.8,18.4,19.8,-3.0900002,-13.925191,75.0,399,0.7897970239257812,True,REGULAR,USD
SPCX260717C00140000,2026-07-07 16:53:49+00:00,140.0,15.35,14.9,15.7,-5.949999,-27.934267,683.0,1320,0.7814963256835938,True,REGULAR,USD
SPCX260717C00145000,2026-07-07 16:46:48+00:00,145.0,11.6,11.7,12.2,-3.1299992,-21.249146,152.0,959,0.7751487329101563,True,REGULAR,USD
SPCX260717C00150000,2026-07-07 16:53:15+00:00,150.0,9.06,8.8,9.3,-6.0999994,-40.237465,2433.0,2207,0.7666038964843751,True,REGULAR,USD
SPCX260717C00152500,2026-07-07 16:54:04+00:00,152.5,7.6,7.4,7.7,-5.9100003,-43.745377,1557.0,597,0.7399928344726561,False,REGULAR,USD
SPCX260717C00155000,2026-07-07 16:54:06+00:00,155.0,6.5,6.4,6.7,-5.6000004,-46.280994,3210.0,2138,0.7492700854492188,False,REGULAR,USD
SPCX260717C00157500,2026-07-07 16:51:45+00:00,157.5,5.71,5.4,5.6,-4.84,-45.876778,1823.0,1270,0.7421900781249999,False,REGULAR,USD
SPCX260717C00160000,2026-07-07 16:55:06+00:00,160.0,4.67,4.6,4.8,-4.5299997,-48.55305,4080.0,10092,0.7482935327148439,False,REGULAR,USD
SPCX260717C00162500,2026-07-07 16:51:11+00:00,162.5,4.1,4.0,4.1,-4.0000005,-49.38272,460.0,963,0.7592797509765626,False,REGULAR,USD
SPCX260717C00165000,2026-07-07 16:54:29+00:00,165.0,3.4,3.4,3.5,-3.6999998,-50.68493,3008.0,13072,0.7658714819335939,False,REGULAR,USD
SPCX260717C00167500,2026-07-07 16:47:59+00:00,167.5,2.93,2.85,2.95,-3.2699997,-52.741932,746.0,2096,0.7688011401367189,False,REGULAR,USD
SPCX260717C00170000,2026-07-07 16:54:03+00:00,170.0,2.5,2.45,2.5,-2.8000002,-52.830193,3373.0,8464,0.7778342529296876,False,REGULAR,USD
SPCX260717C00172500,2026-07-07 16:39:28+00:00,172.5,2.1,2.1,2.2,-2.6100001,-55.414013,368.0,942,0.7917501293945313,False,REGULAR,USD
SPCX260717C00175000,2026-07-07 16:54:54+00:00,175.0,1.85,1.8,1.9,-2.23,-54.390244,934.0,5804,0.8024922094726561,False,REGULAR,USD
SPCX260717C00177500,2026-07-07 16:51:36+00:00,177.5,1.66,1.55,1.65,-1.89,-53.239437,129.0,597,0.81445498046875,False,REGULAR,USD
SPCX260717C00180000,2026-07-07 16:54:24+00:00,180.0,1.41,1.4,1.45,-1.7900001,-55.937504,1945.0,10428,0.8327653442382811,False,REGULAR,USD
SPCX260717C00182500,2026-07-07 16:40:41+00:00,182.5,1.26,1.2,1.3,-1.3800001,-52.27273,170.0,906,0.8464370825195311,False,REGULAR,USD
SPCX260717C00185000,2026-07-07 16:53:24+00:00,185.0,1.15,1.1,1.2,-1.2099999,-51.271187,756.0,3204,0.870118486328125,False,REGULAR,USD
SPCX260717C00187500,2026-07-07 16:39:50+00:00,187.5,1.0,1.0,1.05,-1.05,-51.21951,91.0,269,0.885743330078125,False,REGULAR,USD
SPCX260717C00190000,2026-07-07 16:52:13+00:00,190.0,0.95,0.9,1.0,-0.96,-50.26178,1818.0,15789,0.9086923193359374,False,REGULAR,USD
SPCX260717C00192500,2026-07-07 16:48:19+00:00,192.5,0.85,0.8,0.9,-0.8299999,-49.40476,35.0,369,0.922852333984375,False,REGULAR,USD
SPCX260717C00195000,2026-07-07 16:37:32+00:00,195.0,0.77,0.75,0.8,-0.73,-48.026318,289.0,5611,0.940430283203125,False,REGULAR,USD
SPCX260717C00197500,2026-07-07 16:18:16+00:00,197.5,0.7,0.7,0.8,-0.67,-48.90511,43.0,334,0.9697268652343749,False,REGULAR,USD
SPCX260717C00200000,2026-07-07 16:52:42+00:00,200.0,0.7,0.65,0.7,-0.55,-44.0,3690.0,20747,0.98242205078125,False,REGULAR,USD
SPCX260717C00202500,2026-07-07 15:23:11+00:00,202.5,0.64,0.6,0.7,-0.47000003,-42.342346,72.0,652,1.0087940185546875,False,REGULAR,USD
SPCX260717C00205000,2026-07-07 16:47:49+00:00,205.0,0.6,0.6,0.65,-0.5,-45.454544,474.0,4727,1.0332079589843752,False,REGULAR,USD
SPCX260717C00207500,2026-07-07 16:36:19+00:00,207.5,0.6,0.55,0.6,-0.41999996,-41.176468,711.0,194,1.0483446020507814,False,REGULAR,USD
SPCX260717C00210000,2026-07-07 16:32:28+00:00,210.0,0.56,0.55,0.6,-0.39,-41.05263,301.0,7062,1.0795944458007813,False,REGULAR,USD
SPCX260717C00212500,2026-07-07 15:18:43+00:00,212.5,0.55,0.5,0.55,-0.32,-36.78161,33.0,225,1.091801416015625,False,REGULAR,USD
SPCX260717C00215000,2026-07-07 16:54:44+00:00,215.0,0.49,0.45,0.55,-0.36,-41.860466,159.0,4120,1.111332568359375,False,REGULAR,USD
SPCX260717C00217500,2026-07-07 16:35:46+00:00,217.5,0.5,0.45,0.55,-0.17000002,-25.373137,8.0,99,1.140629296875,False,REGULAR,USD
SPCX260717C00220000,2026-07-07 16:54:40+00:00,220.0,0.47,0.45,0.5,-0.28,-38.356163,372.0,10744,1.1586956127929686,False,REGULAR,USD
SPCX260717C00222500,2026-07-06 19:59:29+00:00,222.5,0.47,0.4,0.5,-0.25000003,-34.722225,3.0,246,1.1757853710937498,False,REGULAR,USD
SPCX260717C00225000,2026-07-07 15:47:19+00:00,225.0,0.42,0.4,0.45,-0.22999999,-35.384613,579.0,5964,1.19141029296875,False,REGULAR,USD
SPCX260717C00227500,2026-07-07 15:07:05+00:00,227.5,0.4,0.4,0.45,-0.29999998,-42.85714,3.0,118,1.2177773486328123,False,REGULAR,USD
SPCX260717C00230000,2026-07-07 16:54:24+00:00,230.0,0.42,0.4,0.45,-0.21000001,-31.818184,117.0,8549,1.2441444042968748,False,REGULAR,USD
SPCX260717C00232500,2026-07-06 19:50:00+00:00,232.5,0.6,0.35,0.45,0.0,0.0,4.0,1143,1.2578162109375,False,REGULAR,USD
SPCX260717C00235000,2026-07-07 16:11:12+00:00,235.0,0.4,0.35,0.4,-0.17999998,-31.034481,190.0,11717,1.2695349023437497,False,REGULAR,USD
SPCX260717C00237500,2026-07-06 19:24:01+00:00,237.5,0.52,0.35,0.4,0.0,0.0,12.0,707,1.2949254003906248,False,REGULAR,USD
SPCX260717C00240000,2026-07-07 16:26:49+00:00,240.0,0.37,0.35,0.4,-0.18,-32.727272,37.0,3309,1.3193393408203122,False,REGULAR,USD
SPCX260717C00242500,2026-07-06 14:34:32+00:00,242.5,0.55,0.3,0.4,0.0,0.0,25.0,426,1.3291049169921871,False,REGULAR,USD
SPCX260717C00245000,2026-07-07 14:48:42+00:00,245.0,0.36,0.3,0.4,-0.109999985,-23.404251,30.0,2774,1.3525422998046874,False,REGULAR,USD
SPCX260717C00247500,2026-07-06 18:05:26+00:00,247.5,0.4,0.3,0.4,0.0,0.0,1.0,273,1.3759796826171873,False,REGULAR,USD
SPCX260717C00250000,2026-07-07 16:43:53+00:00,250.0,0.34,0.3,0.35,-0.16,-32.65306,509.0,13095,1.3828155859374998,False,REGULAR,USD
SPCX260717C00252500,2026-07-06 16:15:26+00:00,252.5,0.45,0.3,0.35,0.0,0.0,63.0,98,1.40625296875,False,REGULAR,USD
SPCX260717C00255000,2026-07-07 16:41:08+00:00,255.0,0.31,0.3,0.35,-0.15,-32.608696,6.0,1254,1.4277372363281249,False,REGULAR,USD
SPCX260717C00257500,2026-07-06 19:31:12+00:00,257.5,0.41,0.25,0.35,0.0,0.0,13.0,101,1.4326200244140623,False,REGULAR,USD
SPCX260717C00260000,2026-07-07 16:11:04+00:00,260.0,0.3,0.25,0.35,-0.13,-30.232557,43.0,2969,1.4541042919921874,False,REGULAR,USD
SPCX260717C00265000,2026-07-07 14:27:36+00:00,265.0,0.31,0.25,0.35,-0.09,-22.5,84.0,2441,1.4960962695312499,False,REGULAR,USD
SPCX260717C00270000,2026-07-07 16:27:16+00:00,270.0,0.29,0.25,0.3,-0.09,-23.684212,168.0,2858,1.5185570947265623,False,REGULAR,USD
SPCX260717C00275000,2026-07-07 16:24:26+00:00,275.0,0.2,0.2,0.3,-0.14999999,-42.85714,5.0,2127,1.5380882470703123,False,REGULAR,USD
SPCX260717C00280000,2026-07-07 16:07:09+00:00,280.0,0.25,0.2,0.3,-0.13,-34.210526,58.0,1636,1.5761739941406248,False,REGULAR,USD
SPCX260717C00285000,2026-07-07 15:01:50+00:00,285.0,0.2,0.2,0.3,-0.14999999,-35.714283,78.0,1307,1.6142597412109376,False,REGULAR,USD
SPCX260717C00290000,2026-07-07 15:36:04+00:00,290.0,0.22,0.2,0.25,-0.099999994,-31.249998,9.0,1136,1.6289081054687498,False,REGULAR,USD
SPCX260717C00295000,2026-07-07 16:34:48+00:00,295.0,0.21,0.2,0.25,-0.12000002,-36.36364,888.0,541,1.6640641796875002,False,REGULAR,USD
SPCX260717C00300000,2026-07-07 16:48:09+00:00,300.0,0.22,0.2,0.25,-0.06999999,-22.580643,481.0,10783,1.6992202539062502,False,REGULAR,USD
SPCX260717C00305000,2026-07-07 15:00:50+00:00,305.0,0.21,0.15,0.25,-0.13000001,-38.2353,1426.0,5609,1.7070327148437499,False,REGULAR,USD
SPCX260717C00310000,2026-07-07 16:30:44+00:00,310.0,0.2,0.15,0.2,-0.07000001,-25.925928,198.0,1055,1.7109389453125,False,REGULAR,USD
SPCX260717C00315000,2026-07-07 14:12:25+00:00,315.0,0.21,0.15,0.25,-0.060000017,-22.222229,700.0,2005,1.7734386328124998,False,REGULAR,USD
SPCX260717C00320000,2026-07-07 16:54:27+00:00,320.0,0.16,0.15,0.2,-0.09,-34.615387,25.0,3244,1.7753917480468748,False,REGULAR,USD
SPCX260717C00325000,2026-07-07 14:56:05+00:00,325.0,0.18,0.15,0.2,-0.06999999,-27.999996,22.0,4571,1.8066415917968748,False,REGULAR,USD
SPCX260717C00330000,2026-07-07 16:36:19+00:00,330.0,0.17,0.15,0.2,-0.049999997,-22.72727,790.0,1355,1.8359383203124997,False,REGULAR,USD
SPCX260717C00335000,2026-07-07 16:55:00+00:00,335.0,0.15,0.15,0.2,-0.08,-33.333336,86.0,578,1.8671881640625,False,REGULAR,USD
SPCX260717C00340000,2026-07-07 16:11:43+00:00,340.0,0.15,0.1,0.2,-0.13,-46.42857,259.0,2262,1.86328193359375,False,REGULAR,USD
SPCX260717C00345000,2026-07-07 14:08:16+00:00,345.0,0.12,0.1,0.2,-0.13,-52.0,1.0,844,1.890625546875,False,REGULAR,USD
SPCX260717C00350000,2026-07-07 15:02:47+00:00,350.0,0.17,0.1,0.2,-0.030000001,-15.0,20.0,4004,1.9179691601562503,False,REGULAR,USD
SPCX260717C00355000,2026-07-07 16:09:43+00:00,355.0,0.15,0.1,0.2,-0.049999997,-24.999998,96.0,383,1.9453127734375002,False,REGULAR,USD
SPCX260717C00360000,2026-07-07 16:43:52+00:00,360.0,0.1,0.1,0.2,-0.080000006,-34.78261,28.0,671,1.97265638671875,False,REGULAR,USD
SPCX260717C00365000,2026-07-07 15:39:46+00:00,365.0,0.1,0.1,0.2,-0.15,-60.000004,1.0,507,1.998046884765625,False,REGULAR,USD
SPCX260717C00370000,2026-07-07 16:17:15+00:00,370.0,0.12,0.1,0.15,-0.080000006,-40.000004,51.0,742,1.984375078125,False,REGULAR,USD
SPCX260717C00375000,2026-07-07 16:17:15+00:00,375.0,0.12,0.1,0.15,-0.07,-36.842106,21.0,1048,2.009770600585937,False,REGULAR,USD
SPCX260717C00380000,2026-07-07 16:50:50+00:00,380.0,0.12,0.1,0.15,-0.04,-25.0,608.0,7133,2.0351611621093753,False,REGULAR,USD
SPCX260717C00385000,2026-07-07 15:21:07+00:00,385.0,0.1,0.1,0.15,-0.059999995,-37.499996,204.0,390,2.058598603515625,False,REGULAR,USD
SPCX260717C00390000,2026-07-07 14:52:20+00:00,390.0,0.1,0.1,0.15,-0.029999994,-23.076918,6.0,109,2.0820360449218747,False,REGULAR,USD
SPCX260717C00395000,2026-07-06 14:32:01+00:00,395.0,0.2,0.1,0.15,0.0,0.0,14.0,448,2.1054734863281244,False,REGULAR,USD
SPCX260717C00400000,2026-07-07 16:53:54+00:00,400.0,0.15,0.1,0.15,0.010000005,10.000006,24.0,1334,2.128910927734375,False,REGULAR,USD
SPCX260717C00405000,2026-07-06 16:56:13+00:00,405.0,0.2,0.05,0.15,0.0,0.0,33.0,582,2.1054734863281244,False,REGULAR,USD
SPCX260717C00410000,2026-07-07 14:31:33+00:00,410.0,0.1,0.1,0.15,-0.07,-41.17647,1.0,338,2.175785810546875,False,REGULAR,USD
SPCX260717C00415000,2026-07-07 14:50:43+00:00,415.0,0.1,0.05,0.15,-0.1,-50.0,506.0,26,2.14844212890625,False,REGULAR,USD
SPCX260717C00420000,2026-07-07 14:31:33+00:00,420.0,0.1,0.05,0.15,-0.059999995,-37.499996,1.0,203,2.1718795703125,False,REGULAR,USD
SPCX260717C00425000,2026-07-07 13:49:16+00:00,425.0,0.1,0.05,0.15,-0.04,-28.571428,4.0,386,2.1914107714843745,False,REGULAR,USD
SPCX260717C00430000,2026-07-07 13:47:28+00:00,430.0,0.11,0.05,0.15,0.009999998,9.999997,15.0,76,2.2109419726562494,False,REGULAR,USD
SPCX260717C00435000,2026-07-06 19:43:34+00:00,435.0,0.11,0.05,0.15,0.009999998,9.999997,3.0,518,2.2343794140624995,False,REGULAR,USD
SPCX260717C00440000,2026-07-07 15:51:16+00:00,440.0,0.1,0.05,0.15,0.0,0.0,18.0,507,2.253910615234375,False,REGULAR,USD
SPCX260717C00445000,2026-07-07 16:08:28+00:00,445.0,0.1,0.05,0.15,0.0,0.0,46.0,1070,2.2734418164062498,False,REGULAR,USD
SPCX260717C00450000,2026-07-07 16:55:23+00:00,450.0,0.1,0.1,0.15,-0.050000004,-33.333336,2751.0,57492,2.3476603808593746,False,REGULAR,USD
